Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000324173,ENSG00000044574,1213,0.4768447837150127,0,0,1,1158.8015535070313,TAG_stay,0.4801755
ENSP00000324173,ENSG00000044574,1213,0.4768447837150127,0,0,1,1158.8015535070313,TAG_stay,0.4801755
ENSP00000325414,ENSG00000167565,0.265,0.606260090452241,1,0,0,-47.86906696684394,TAA_stay,0.914059
ENSP00000348924,ENSG00000277224,794,0.5826771653543307,1,0,0,744.7608411260582,TAA_stay,0.4276065
ENSP00000286201,ENSG00000155760,0.645,0.6573913043478261,0,1,0,-45.09306687603629,TGA_stay,0.0
ENSP00000362107,ENSG00000183386,9.29,0.5848161328588375,1,0,0,-39.84892721612323,TGA>TAA,0.0010595000000000001
ENSP00000263025,ENSG00000102882,39.6,0.5824262014483941,0,0,1,-9.650919000400833,TAA>TAG,0.069651
ENSP00000362638,ENSG00000175130,278,0.6343537414965986,0,0,1,231.1823968001,TAG_stay,0.0
ENSP00000247970,ENSG00000127445,129,0.6057572627687209,0,1,0,80.84237061240393,TGA_stay,0.0
ENSP00000368920,ENSG00000188811,2.55,0.4416730755390925,1,0,0,-53.296586827666445,TAG>TAA,2.418487
ENSP00000365280,ENSG00000125968,0.802,0.6720940170940171,0,0,1,-44.2471002274656,TGA_stay,0.0
ENSP00000358953,ENSG00000107874,2.08,0.5879629629629629,0,1,0,-46.911467286252645,TGA>TAA,1.4293865
ENSP00000303942,ENSG00000169704,159,0.702247191011236,0,1,0,115.36387243520832,TGA_stay,1.5212925
ENSP00000222271,ENSG00000105664,37.5,0.6381384324835156,0,0,1,-9.140253216251054,TAG_stay,3.7881675
ENSP00000306523,ENSG00000168348,0.67,0.6860670194003528,0,1,0,-43.724327687482415,TGA_stay,5.859380499999999
ENSP00000345708,ENSG00000187486,0.334,0.6150270520681032,0,1,0,-47.38924861876778,TGA_stay,2.330219
ENSP00000357917,ENSG00000213190,6.41,0.5274725274725275,1,0,0,-45.416038928225575,TAA_stay,2.013857
ENSP00000350633,ENSG00000197019,0.795,0.6441631504922645,0,1,0,-45.56293594278418,TGA_stay,0.0
ENSP00000431459,ENSG00000176973,1.08,0.704580523661989,0,1,0,-42.44678798888203,TGA_stay,0.0
ENSP00000297613,ENSG00000164967,1.4,0.6280487804878049,0,1,0,-45.71305261325555,TGA_stay,0.0
ENSP00000307734,ENSG00000279051,0.196,0.49580712788259956,0,1,0,-53.11387423180085,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000369777,ENSG00000169957,3.1,0.6143180747345149,0,1,0,-44.65647117747971,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000369798,ENSG00000178473,0.751,0.6152263374485597,0,0,1,-46.962910139328486,TAG_stay,8.024928
ENSP00000413479,ENSG00000186442,19.8,0.5887652358240594,1,0,0,-29.153872914799525,TAA_stay,1.3513845
ENSP00000347919,ENSG00000181924,8.77,0.6077300062480475,0,1,0,-39.29518695966429,TGA_stay,0.287626
ENSP00000330389,ENSG00000184924,22.4,0.5933806146572104,1,0,0,-26.337597038268918,TAA>TGA,0.0
ENSP00000330389,ENSG00000184924,22.4,0.5933806146572104,1,0,0,-26.337597038268918,TGA_stay,0.0
ENSP00000322628,ENSG00000175906,0.086,0.6204620462046204,0,1,0,-47.38256570685361,TGA_stay,0.0
ENSP00000322524,ENSG00000179958,74.0,0.6101988304093566,0,0,1,26.05050172566135,TAG_stay,5.9418765
ENSP00000341963,ENSG00000215695,0.022,0.42826321467098166,0,1,0,-56.452970654487466,TAA>TGA,1.8501509999999999
ENSP00000354525,ENSG00000143314,47.0,0.5598578647105591,0,1,0,-3.308467467442,TGA_stay,0.0
ENSP00000329918,ENSG00000183496,0.341,0.6619165839126118,1,0,0,-45.18501303608057,TGA>TAA,0.806057
ENSP00000366347,ENSG00000125820,0.581,0.6678832116788321,0,1,0,-44.66541786161682,TGA>TAA,0.7291915
ENSP00000315383,ENSG00000244617,2.5,0.5872093023255814,0,1,0,-46.52678369707152,TGA_stay,0.0003455
ENSP00000301071,ENSG00000167552,714,0.5365245127257225,1,0,0,662.5981355795992,TAA_stay,0.0
ENSP00000372126,ENSG00000206047,169,0.5684210526315789,0,1,0,119.09280207953697,TGA_stay,3.9235755
ENSP00000311695,ENSG00000175602,0.197,0.7175697865353038,0,1,0,-42.7211133134178,TGA_stay,1.188469
ENSP00000296921,ENSG00000164438,0.391,0.6815068493150684,0,1,0,-44.21701649136554,TGA_stay,1.25e-05
ENSP00000274289,ENSG00000145632,0.003,0.4592292274052478,0,1,0,-55.020908501440104,TAA>TGA,3.4455865
ENSP00000264071,ENSG00000104833,853,0.6115881502195173,0,0,1,805.1156050184974,TAG_stay,6.490746
ENSP00000330051,ENSG00000185156,0.009,0.5956842703009654,0,1,0,-48.62064812192013,TGA_stay,0.0
ENSP00000366525,ENSG00000087086,157,0.5662878787878788,1,0,0,106.99284191169016,TAG>TAA,4.837311499999999
ENSP00000372649,ENSG00000206260,0.015,0.6803995006242197,0,1,0,-44.64490666493441,TGA_stay,0.672468
ENSP00000323071,ENSG00000177465,0.309,0.5758293838862559,1,0,0,-49.251044762801115,TAA_stay,0.0
ENSP00000294702,ENSG00000162676,0.48,0.6469661150512215,0,1,0,-45.74658949457535,TGA_stay,0.0
ENSP00000317580,ENSG00000181965,0.398,0.6932773109243697,0,0,1,-43.65845463831966,TAG>TGA,0.3641835
ENSP00000300127,ENSG00000166884,0.128,0.49947089947089945,0,1,0,-53.010190510851224,TAA>TGA,0.5006725
ENSP00000356793,ENSG00000143185,0.553,0.5072463768115942,0,0,1,-52.22083294929554,TAG_stay,0.119888
ENSP00000309463,ENSG00000175536,0.414,0.6904688526469408,0,1,0,-43.774058521252904,TGA_stay,0.0
ENSP00000297913,ENSG00000165202,0,0.49206349206349204,1,0,0,-53.48530037718534,TAG_stay,0.0
ENSP00000357823,ENSG00000143436,35.5,0.5804313179043995,0,1,0,-13.844398908042422,TGA>TAA,0.0006885
ENSP00000293443,ENSG00000161682,0.227,0.6854326212548704,0,1,0,-44.197055477972356,TAG_stay,0.0
ENSP00000327467,ENSG00000183172,1.27,0.6027032779906343,1,0,0,-47.030738601090654,TAA_stay,2.774148
ENSP00000287777,ENSG00000157119,0.266,0.6157556270096463,0,1,0,-47.423107719440374,TGA_stay,2.2661949999999997
ENSP00000365131,ENSG00000204463,107,0.5813443590739233,0,0,1,57.69838604772956,TAG_stay,0.0
ENSP00000177694,ENSG00000073861,16.7,0.6293532338308457,0,1,0,-30.351926148807383,TGA_stay,0.0
ENSP00000225430,ENSG00000108298,416,0.5411902276324799,1,0,0,364.8167701960803,TAG>TAA,0.092667
ENSP00000363031,ENSG00000130775,2.43,0.6153305051914406,1,0,0,-45.27902885640194,TAG>TAA,0.8165924999999999
ENSP00000401932,ENSG00000188086,0.002,0.5799389949038426,0,1,0,-49.36546908111615,TGA_stay,0.0
ENSP00000356991,ENSG00000143217,3.06,0.6203522504892368,0,1,0,-44.41371071562587,TGA_stay,2.5401865
ENSP00000291232,ENSG00000159958,0.762,0.7297297297297297,0,0,1,-41.586300418743384,TAG_stay,0.0
ENSP00000314914,ENSG00000178171,1.07,0.6418752163795299,0,0,1,-45.39514815083128,TAG_stay,1.088931
ENSP00000389554,ENSG00000225556,0.042,0.751412429378531,0,0,1,-41.29025275686754,TAG_stay,3.6543555000000003
ENSP00000361662,ENSG00000044012,6.04,0.6312684365781711,0,1,0,-40.92218006990776,TGA_stay,0.0
ENSP00000287641,ENSG00000157005,5.7,0.5868945868945868,0,0,1,-43.3415312092816,TAG_stay,1.994292
ENSP00000287641,ENSG00000157005,5.7,0.5868945868945868,0,0,1,-43.3415312092816,TAA_stay,1.994292
ENSP00000267984,ENSG00000140406,0.602,0.6960514233241506,0,0,1,-43.32446019744136,TAG_stay,0.7920695000000001
ENSP00000276420,ENSG00000147443,10.3,0.6493619875212263,0,1,0,-35.81431931324505,TGA_stay,0.0
ENSP00000332198,ENSG00000182117,35.0,0.4841995841995842,0,1,0,-18.853801778198488,TAA>TGA,0.725914
ENSP00000457539,ENSG00000184730,4.15,0.6389252685824967,0,1,0,-42.4533822088766,TGA_stay,0.3329115
ENSP00000239151,ENSG00000120075,0.333,0.6259259259259259,0,1,0,-46.879529221290326,TGA_stay,0.380062
ENSP00000216034,ENSG00000100216,219,0.5757575757575758,0,0,1,169.43659032035592,TAG_stay,1.7882055
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000364310,ENSG00000188486,671,0.6967592592592593,1,0,0,627.1067088755296,TGA>TAA,0.945093
ENSP00000281047,ENSG00000151379,1.12,0.6151202749140894,0,1,0,-46.5988802118705,TGA_stay,0.4154205
ENSP00000339566,ENSG00000187837,568,0.5747663551401869,0,0,1,518.3901418887947,TAG_stay,0.0
ENSP00000356218,ENSG00000159348,63.4,0.5398683212883784,0,1,0,12.154825886935328,TGA_stay,4.673705
ENSP00000243103,ENSG00000123407,0.029,0.6666666666666666,1,0,0,-45.27442495645271,TAG>TAA,0.0648725
ENSP00000243457,ENSG00000123700,2.92,0.48442367601246106,0,1,0,-50.92330087350456,TGA_stay,4.9092345
ENSP00000243457,ENSG00000123700,2.92,0.48442367601246106,0,1,0,-50.92330087350456,TGA_stay,4.9092345
ENSP00000318158,ENSG00000062582,6.37,0.5598771472059143,0,0,1,-43.93756389294999,TAG_stay,1.997428
ENSP00000344040,ENSG00000278889,0.003,0.528125,0,1,0,-51.792464175232894,TGA_stay,0.7648685000000001
ENSP00000349250,ENSG00000122644,6.1,0.4055427748475667,0,1,0,-51.439646646558764,TGA_stay,3.294422
ENSP00000278409,ENSG00000149133,0.475,0.45714285714285713,0,1,0,-54.64667546133186,TGA_stay,0.3987835
ENSP00000274520,ENSG00000145839,0.128,0.48735632183908045,0,1,0,-53.577877582885336,TGA_stay,0.34804
ENSP00000264552,ENSG00000108106,20.5,0.6203403910131831,0,0,1,-26.974266448680822,TAG_stay,3.7780380000000005
ENSP00000341094,ENSG00000196866,415,0.628498727735369,1,0,0,367.908031839154,TAA_stay,0.4276065
ENSP00000319341,ENSG00000181817,0.062,0.5645161290322581,0,1,0,-50.02818198412473,TGA_stay,0.0
ENSP00000346879,ENSG00000136352,5.9,0.7144210568412764,0,1,0,-37.16566225775198,TGA_stay,12.834123
ENSP00000339720,ENSG00000189043,192,0.4634146341463415,1,0,0,137.1722189551113,TAA_stay,0.337911
ENSP00000306099,ENSG00000171564,3171,0.4232105038043532,0,0,1,3114.2882601633846,TAG_stay,3.9206364999999996
ENSP00000306099,ENSG00000171564,3171,0.4232105038043532,0,0,1,3114.2882601633846,TAG_stay,3.9206364999999996
ENSP00000329153,ENSG00000184954,0,0.36847710330138445,1,0,0,-59.27653778651598,TAA_stay,0.0
ENSP00000329153,ENSG00000184954,0,0.36847710330138445,1,0,0,-59.27653778651598,TAA_stay,0.0
ENSP00000346080,ENSG00000163584,49.5,0.4057705342493927,0,0,1,-8.028973879262999,TAG>TAA,0.0832025
ENSP00000352414,ENSG00000158815,0.051,0.6289390482155907,0,0,1,-47.02033481713645,TAG_stay,2.10243
ENSP00000319305,ENSG00000180938,0.144,0.4188679245283019,0,1,0,-56.77123237174289,TGA_stay,0.7782570000000001
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000246868,ENSG00000126524,48.8,0.45514493749141366,0,1,0,-6.415297640458306,TGA_stay,1.65e-05
ENSP00000368438,ENSG00000132646,493,0.4643765903307888,0,0,1,438.2172960602627,TAG_stay,0.0020565
ENSP00000335575,ENSG00000197233,0.246,0.4978768577494692,0,1,0,-52.96688703804687,TGA_stay,0.0
ENSP00000356438,ENSG00000073756,0.964,0.4529009608277901,1,0,0,-54.35645000982689,TAG_stay,0.1352085
ENSP00000272348,ENSG00000143977,390,0.38804965142930176,1,0,0,331.6406285296914,TAA_stay,0.0
ENSP00000370421,ENSG00000139515,0.65,0.7077464788732394,0,1,0,-42.728431859705445,TGA_stay,1.545109
ENSP00000225941,ENSG00000108798,26.3,0.6527939216548613,0,1,0,-19.653499456461933,TGA_stay,0.397729
ENSP00000344101,ENSG00000188340,0.53,0.44863731656184486,0,1,0,-54.99024366364542,TGA_stay,0.765289
ENSP00000254998,ENSG00000132661,2.52,0.5271867612293144,0,0,1,-49.31942988636097,TAG_stay,0.0
ENSP00000372005,ENSG00000205981,42.9,0.40362340960167054,0,1,0,-14.729587779441921,TGA_stay,0.0
ENSP00000301149,ENSG00000167588,42.7,0.5569488060259782,0,1,0,-7.744785468549004,TGA_stay,0.0
ENSP00000167588,ENSG00000171431,12.9,0.48784313725490197,1,0,0,-40.78306549430679,TAA_stay,0.0
ENSP00000332790,ENSG00000184270,717,0.628498727735369,1,0,0,669.908031839154,TAA_stay,0.027062999999999997
ENSP00000296417,ENSG00000164032,259,0.5136163598191215,1,0,0,206.52466338399407,TAA_stay,0.0
ENSP00000300098,ENSG00000166856,0.009,0.5647675648145661,0,1,0,-50.06939974561827,TGA>TAG,0.0
ENSP00000295206,ENSG00000163064,0.096,0.6988973706530959,0,0,1,-43.697099583853905,TAG_stay,0.011826
ENSP00000254231,ENSG00000131914,7.24,0.5968253968253968,0,1,0,-41.33617512474576,TGA_stay,0.0
ENSP00000357393,ENSG00000143590,0.103,0.6429567642956764,0,0,1,-46.31146699722926,TAG_stay,5.7096979999999995
ENSP00000226253,ENSG00000109107,641,0.5529505387924702,0,1,0,590.3678564007772,TGA_stay,1.2946045000000002
ENSP00000305995,ENSG00000170950,187,0.4688995215311005,0,0,1,132.4292398562538,TAA>TAG,0.0
ENSP00000318057,ENSG00000179388,0.016,0.6226151384570628,0,1,0,-47.351672165720316,TGA_stay,2.8322735
ENSP00000387982,ENSG00000177082,1.04,0.4900923409788444,0,1,0,-52.53766818577005,TGA_stay,0.0
ENSP00000295379,ENSG00000163217,0.324,0.4886274509803922,0,0,1,-53.32231268493024,TAG_stay,0.2780275
ENSP00000319914,ENSG00000176907,0.035,0.470404984423676,0,1,0,-54.46521440558548,TGA_stay,1.6098155
ENSP00000319914,ENSG00000176907,0.035,0.470404984423676,0,1,0,-54.46521440558548,TAA_stay,1.6098155
ENSP00000264651,ENSG00000167916,11.5,0.5310519645120405,1,0,0,-40.158307110060115,TAA_stay,0.0
ENSP00000340463,ENSG00000189334,21.4,0.5682539682539682,0,1,0,-28.51502746632019,TGA_stay,0.0
ENSP00000294117,ENSG00000162188,2.28,0.5350877192982456,0,1,0,-49.18919231896653,TGA_stay,0.0
ENSP00000290130,ENSG00000159055,0.879,0.5327635327635327,0,1,0,-50.6991033094155,TAA>TGA,1.239841
ENSP00000264954,ENSG00000109519,115,0.5290519877675841,0,0,1,63.24797431578054,TAG_stay,0.055391
ENSP00000429399,ENSG00000253313,0.173,0.6052631578947368,0,1,0,-48.00778305895916,TGA_stay,5.4681015
ENSP00000272425,ENSG00000144035,2.29,0.564327485380117,0,1,0,-47.80902179396346,TGA_stay,0.0
ENSP00000260950,ENSG00000138379,1.01,0.40602836879432624,0,1,0,-56.50689179581519,TGA_stay,7.327085500000001
ENSP00000260950,ENSG00000138379,1.01,0.40602836879432624,0,1,0,-56.50689179581519,TAG>TAA,7.327085500000001
ENSP00000365687,ENSG00000168267,0.523,0.6236472303177728,0,1,0,-46.79630851456521,TGA_stay,0.0
ENSP00000362932,ENSG00000188060,0.064,0.6308046868269148,0,1,0,-46.919911305320845,TGA_stay,0.003961
ENSP00000356056,ENSG00000146425,18.6,0.45321637426900585,0,1,0,-36.70566978897513,TGA_stay,0.0
ENSP00000284727,ENSG00000154518,2.2,0.48717948717948717,1,0,0,-51.51416402531771,TAA_stay,0.0
ENSP00000284727,ENSG00000154518,2.2,0.48717948717948717,1,0,0,-51.51416402531771,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000329904,ENSG00000184345,0.629,0.5171717171717172,1,0,0,-51.67973316792296,TAA_stay,0.0
ENSP00000337432,ENSG00000112116,0.283,0.5345528455284553,1,0,0,-51.2112564139361,TGA>TAA,0.0846625
ENSP00000291495,ENSG00000160161,1.12,0.6829012926909688,0,1,0,-43.42267310909994,TGA_stay,0.840981
ENSP00000268957,ENSG00000141232,0.215,0.45664739884393063,1,0,0,-54.929892553960315,TAA_stay,1.5976245
ENSP00000325076,ENSG00000254737,0.022,0.5395299145299145,1,0,0,-51.239031796898765,TAA_stay,0.0
ENSP00000386210,ENSG00000221937,0.512,0.4711934156378601,0,1,0,-53.951268651380644,TGA_stay,0.4283085
ENSP00000334547,ENSG00000186051,0.193,0.5382262996941896,0,0,1,-51.12911896903501,TAG_stay,0.0
ENSP00000361518,ENSG00000204052,0.104,0.6382754994742377,0,1,0,-46.529830280099226,TGA_stay,2.748041
ENSP00000291009,ENSG00000159763,113,0.4489795918367347,1,0,0,57.495795298218304,TAA_stay,0.8124825
ENSP00000253788,ENSG00000131469,431,0.5109487949223236,0,0,1,378.39966174120076,TAG_stay,0.1017855
ENSP00000221283,ENSG00000076944,112,0.5955240740623519,0,1,0,63.3628451092586,TGA_stay,17.891671
ENSP00000434995,ENSG00000172409,1.43,0.5103961328605352,0,0,1,-51.19623591014259,TAG_stay,0.5304305
ENSP00000225873,ENSG00000108733,0.123,0.47339321299767545,0,1,0,-54.23718651676442,TGA_stay,0.5303925
ENSP00000322170,ENSG00000176732,0.143,0.42170645446507515,1,0,0,-56.63921933590616,TAA_stay,0.0404395
ENSP00000314116,ENSG00000179029,0.008,0.5775785654424627,0,1,0,-49.47007840901829,TGA_stay,0.0
ENSP00000310117,ENSG00000173457,30.6,0.6048654372061162,0,1,0,-17.59942018359299,TAA>TGA,0.4467265
ENSP00000256658,ENSG00000134262,0.414,0.4803776072968504,1,0,0,-53.618898973596885,TAA_stay,0.8647334999999999
ENSP00000222115,ENSG00000105509,0.108,0.6489852052518948,0,1,0,-46.023975267069595,TGA_stay,4.6357675
ENSP00000357736,ENSG00000203784,0.187,0.5488215488215489,0,1,0,-50.63862737540448,TGA_stay,0.773658
ENSP00000309439,ENSG00000170689,0.659,0.6148738379814077,1,0,0,-47.07142820512349,TAA_stay,0.5718375
ENSP00000378464,ENSG00000213578,0.162,0.5974842767295597,0,1,0,-48.383300123158094,TGA_stay,0.13218000000000002
ENSP00000364782,ENSG00000204386,8.14,0.5901322713356296,0,1,0,-40.749813860450686,TGA_stay,0.0
ENSP00000326718,ENSG00000179919,0.205,0.4426919032597266,0,1,0,-55.593844731886335,TGA_stay,4.873747
ENSP00000329056,ENSG00000185926,0,0.44516129032258067,1,0,0,-55.68312966908888,TAA_stay,0.0
ENSP00000246792,ENSG00000126458,38.4,0.6529680365296804,0,0,1,-7.5453404626870295,TAG_stay,0.27110049999999997
ENSP00000265138,ENSG00000113369,0.159,0.43855421686746987,0,1,0,-55.83373602091041,TGA_stay,0.13773849999999999
ENSP00000383909,ENSG00000142700,1.16,0.7372621240024555,0,0,1,-40.835333688903866,TAA>TAG,2.5620209999999997
ENSP00000251020,ENSG00000103449,0.086,0.5501388092629483,1,0,0,-50.67790077247939,TAA_stay,4.6e-05
ENSP00000222718,ENSG00000105996,0,0.5481874447391689,1,0,0,-50.85534138614685,TAA_stay,1.1311075000000002
ENSP00000222718,ENSG00000105996,0,0.5481874447391689,1,0,0,-50.85534138614685,TAA_stay,1.1311075000000002
ENSP00000342162,ENSG00000188051,0.183,0.684931506849315,0,1,0,-44.26453761480696,TGA_stay,0.0219555
ENSP00000307705,ENSG00000168298,591,0.6136363636363636,0,0,1,543.211583955019,TAA>TAG,0.0
ENSP00000274711,ENSG00000146006,0.027,0.48355899419729204,1,0,0,-53.85681971805802,TAA_stay,0.6157245
ENSP00000329292,ENSG00000183607,1.14,0.4415304193081971,1,0,0,-54.71327167467355,TAG_stay,0.0
ENSP00000369573,ENSG00000183251,0.112,0.4480171489817792,0,1,0,-55.4373046122313,TGA_stay,1.1011405
ENSP00000232905,ENSG00000114784,58.9,0.4239766081871345,1,0,0,2.2241596860217996,TAA_stay,0.397548
ENSP00000295440,ENSG00000163273,0.023,0.6929133858267716,0,0,1,-44.050508107237356,TAG_stay,0.8985529999999999
ENSP00000204549,ENSG00000090470,0.259,0.5866494865955492,0,0,1,-48.794016568106656,TAG_stay,3.2963065
ENSP00000204549,ENSG00000090470,0.259,0.5866494865955492,0,0,1,-48.794016568106656,TAA_stay,3.2963065
ENSP00000293330,ENSG00000161610,0.506,0.7297979797979798,0,1,0,-41.83910223201426,TGA_stay,0.0
ENSP00000258457,ENSG00000135974,10.2,0.45616025885895334,0,1,0,-44.96771985179497,TGA_stay,5.081964999999999
ENSP00000386165,ENSG00000221869,3.39,0.7493827160493827,1,0,0,-38.03736478238847,TAA_stay,0.0
ENSP00000269576,ENSG00000186395,2356,0.5821937321937323,1,0,0,2306.738187529391,TAA_stay,3.6553745
ENSP00000302297,ENSG00000168481,0.095,0.6083923938841972,0,0,1,-47.939147586345186,TAG_stay,0.0
ENSP00000290271,ENSG00000159167,0.891,0.5197520574277648,1,0,0,-51.29681885713757,TAA_stay,0.37578849999999997
ENSP00000329915,ENSG00000183527,20.2,0.5321879753328022,0,1,0,-31.405073833900037,TGA_stay,0.0
ENSP00000339324,ENSG00000188725,0.81,0.43555555555555553,0,1,0,-55.323252786076985,TGA_stay,0.8552040000000001
ENSP00000296871,ENSG00000164400,0.215,0.5816091954022988,0,1,0,-49.07420376642716,TGA_stay,0.0
ENSP00000345719,ENSG00000136827,23.8,0.5234839269649396,0,1,0,-28.212944077747185,TGA_stay,7.2207565
ENSP00000254122,ENSG00000131808,1.54,0.4846153846153846,1,0,0,-52.294317440587214,TAA_stay,0.0423195
ENSP00000285407,ENSG00000155090,0.572,0.49840831011043774,0,1,0,-52.61598326971974,TGA_stay,2.7369385
ENSP00000362208,ENSG00000116898,19.3,0.5142118863049095,1,0,0,-33.1474303449571,TAA_stay,1.45e-05
ENSP00000327468,ENSG00000185909,0.94,0.6338028169014085,0,1,0,-45.90341943385053,TGA_stay,0.0
ENSP00000386208,ENSG00000221836,0.166,0.5213675213675214,0,1,0,-51.94611848839105,TGA_stay,0.5303519999999999
ENSP00000273283,ENSG00000055957,388,0.5722796567349405,0,1,0,338.27361561940177,TGA_stay,0.03887
ENSP00000466214,ENSG00000105185,96.7,0.4983613683816936,1,0,0,43.50981704875963,TGA_stay,0.00025049999999999996
ENSP00000395249,ENSG00000144567,5.33,0.5329948097856361,0,1,0,-46.23726570702466,TAA>TGA,0.0
ENSP00000214869,ENSG00000099203,26.0,0.6246594115042939,0,1,0,-21.271877874256717,TAG_stay,0.0
ENSP00000352606,ENSG00000140511,3.74,0.6311233701290857,0,0,1,-43.228977859334215,TAG_stay,0.24823
ENSP00000331288,ENSG00000184584,2.91,0.5839860089069222,0,1,0,-46.26782668501188,TGA_stay,0.5013995
ENSP00000338862,ENSG00000113460,60.8,0.4067796610169492,1,0,0,3.3183136314860917,TGA>TAA,0.0
ENSP00000370531,ENSG00000205669,0.027,0.4745038314479897,1,0,0,-54.28114312281645,TAA_stay,0.0
ENSP00000367189,ENSG00000204922,3.48,0.6418439716312057,0,1,0,-42.986612274487236,TGA_stay,0.0
ENSP00000304414,ENSG00000172215,0.078,0.49854227405247814,0,0,1,-53.10370574190769,TAG_stay,0.0
ENSP00000308720,ENSG00000204983,497,0.545480913899751,1,0,0,446.0178310335367,TAA>TGA,5.865939
ENSP00000312631,ENSG00000173404,0.268,0.7553816046966731,0,0,1,-40.87825786845905,TAG_stay,0.0
ENSP00000300692,ENSG00000167286,5.33,0.5093462225787042,0,1,0,-47.345434529517135,TGA_stay,3.207582
ENSP00000354518,ENSG00000198783,3.73,0.48589778924774285,0,0,1,-50.04422417501646,TAA>TAG,0.35774100000000003
ENSP00000359396,ENSG00000203909,0,0.5754985754985755,0,1,0,-49.57554638825715,TGA_stay,0.0
ENSP00000369677,ENSG00000138080,37.1,0.6632138699578431,0,0,1,-8.365222430003321,TAG_stay,0.0
ENSP00000344285,ENSG00000188909,0,0.6339031339031339,0,1,0,-46.83871859600744,TGA_stay,0.0
ENSP00000321106,ENSG00000006128,1.38,0.45699155916547224,1,0,0,-53.74876525912726,TAA_stay,0.0
ENSP00000404833,ENSG00000231925,429,0.6440950629055054,0,1,0,382.63887348434207,TAA>TGA,2.8570979999999997
ENSP00000331741,ENSG00000173917,0.647,0.646125116713352,1,0,0,-45.61899853536243,TAA_stay,0.2441915
ENSP00000225648,ENSG00000108511,0.615,0.6385185185185185,0,1,0,-46.00744244852233,TGA_stay,0.380062
ENSP00000290310,ENSG00000159197,0.002,0.46236559139784944,0,1,0,-54.87493901179675,TGA_stay,1.5570595
ENSP00000290310,ENSG00000159197,0.002,0.46236559139784944,0,1,0,-54.87493901179675,TAA>TAG,1.5570595
ENSP00000356429,ENSG00000090104,0.308,0.3952847805788982,1,0,0,-57.712334534185,TGA_stay,0.0
ENSP00000356429,ENSG00000090104,0.308,0.3952847805788982,1,0,0,-57.712334534185,TGA_stay,0.0
ENSP00000258424,ENSG00000135940,87.7,0.6,0,1,0,39.272586246540286,TGA_stay,0.0
ENSP00000307850,ENSG00000175550,36.8,0.6175325570460931,0,0,1,-10.805841076536495,TAG_stay,0.3385085
ENSP00000355979,ENSG00000082497,0.316,0.45751633986928103,0,1,0,-54.7881741235335,TAA>TGA,0.0
ENSP00000383923,ENSG00000204020,0.017,0.4118629908103592,1,0,0,-57.22648238862233,TAA_stay,0.7955775
ENSP00000368341,ENSG00000112183,1.15,0.566401284371962,0,0,1,-48.85184392169693,TAG_stay,1.900558
ENSP00000354376,ENSG00000132698,4.57,0.5669781931464174,0,1,0,-45.404810073472525,TAA>TGA,0.0
ENSP00000354677,ENSG00000116157,4.89,0.5975177304964538,1,0,0,-43.65373248526316,TAA>TAG,0.018107
ENSP00000366288,ENSG00000178235,0.684,0.5179340028694405,1,0,0,-51.58901258822587,TAA_stay,1.0810395
ENSP00000287020,ENSG00000156466,0.404,0.6591377184236763,1,0,0,-45.25223020591792,TAG_stay,1.745417
ENSP00000363787,ENSG00000204227,15.4,0.61998361998362,0,1,0,-32.0909846791726,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000317232,ENSG00000141756,16.2,0.61075581730919,0,1,0,-31.723397961811262,TGA_stay,0.16971150000000002
ENSP00000349365,ENSG00000197272,0.187,0.6538616947587162,0,1,0,-45.716463788249115,TGA_stay,0.3329115
ENSP00000331745,ENSG00000184344,0.183,0.5041095890410959,0,0,1,-52.73782229709992,TAG_stay,0.743247
ENSP00000338389,ENSG00000132313,2.06,0.4557799057047529,0,1,0,-53.12554313668439,TGA_stay,0.0
ENSP00000378577,ENSG00000165215,4.16,0.6772247360482655,1,0,0,-40.648675599460645,TGA>TAA,0.221115
ENSP00000466298,ENSG00000104915,7.05,0.5971330148148498,0,1,0,-41.511760197453626,TGA_stay,20.458537500000002
ENSP00000366542,ENSG00000197279,0.007,0.4430727023319616,1,0,0,-55.774000551352735,TGA>TAA,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000308733,ENSG00000173250,1.09,0.5007936507936508,0,0,1,-51.9862066061487,TAG_stay,3.7331250000000002
ENSP00000366347,ENSG00000125820,0.581,0.6678832116788321,0,1,0,-44.66541786161682,TGA_stay,0.7291915
