Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000293443,ENSG00000161682,0.227,0.6854326212548704,0,1,0,-44.197055477972356,TAG_stay,0.0620722
ENSP00000275815,ENSG00000146904,1.14,0.6001364721937905,0,1,0,-47.28101868939214,TGA_stay,1.6e-06
ENSP00000357306,ENSG00000143622,1.88,0.48199560327022095,0,1,0,-52.077079954180704,TGA_stay,0.5797574000000001
ENSP00000327467,ENSG00000183172,1.27,0.6027032779906343,1,0,0,-47.030738601090654,TAA_stay,1.4967564
ENSP00000287777,ENSG00000157119,0.266,0.6157556270096463,0,1,0,-47.423107719440374,TGA_stay,0.7341276000000001
ENSP00000364520,ENSG00000179002,0.254,0.5892857142857143,0,0,1,-48.67548338155013,TAG_stay,0.8987122
ENSP00000177694,ENSG00000073861,16.7,0.6293532338308457,0,1,0,-30.351926148807383,TGA_stay,0.190056
ENSP00000363840,ENSG00000204248,2.65,0.639346522977143,0,0,1,-43.93364229873311,TAG_stay,0.0
ENSP00000267197,ENSG00000139718,0.526,0.6469663515926861,0,0,1,-45.700578410282056,TAG_stay,0.21411560000000002
ENSP00000225430,ENSG00000108298,416,0.5411902276324799,1,0,0,364.8167701960803,TAG>TAA,0.0
ENSP00000401932,ENSG00000188086,0.002,0.5799389949038426,0,1,0,-49.36546908111615,TGA_stay,0.0
ENSP00000399718,ENSG00000151332,0.733,0.4147680678455302,0,1,0,-56.37435096693759,TGA_stay,0.1915126
ENSP00000291232,ENSG00000159958,0.762,0.7297297297297297,0,0,1,-41.586300418743384,TAG_stay,1.6772960000000001
ENSP00000357057,ENSG00000143318,18.0,0.5117370390926297,0,0,1,-34.56340126943909,TAG_stay,8.989585
ENSP00000314914,ENSG00000178171,1.07,0.6418752163795299,0,0,1,-45.39514815083128,TAG_stay,0.5793134
ENSP00000223368,ENSG00000106635,3.18,0.5731368020218804,0,0,1,-46.50621869649111,TAG_stay,1.1048752
ENSP00000358753,ENSG00000173947,0.321,0.45612224842767296,0,1,0,-54.848501014217305,TGA_stay,0.7144362
ENSP00000389554,ENSG00000225556,0.042,0.751412429378531,0,0,1,-41.29025275686754,TAG_stay,1.6122042
ENSP00000361662,ENSG00000044012,6.04,0.6312684365781711,0,1,0,-40.92218006990776,TGA_stay,0.0
ENSP00000294889,ENSG00000162817,0.43,0.7016317016317016,1,0,0,-43.2349692936868,TAA_stay,0.425425
ENSP00000395590,ENSG00000068079,69.0,0.5931724196134696,0,0,1,20.252646976967497,TAG_stay,0.067857
ENSP00000287641,ENSG00000157005,5.7,0.5868945868945868,0,0,1,-43.3415312092816,TAG_stay,0.6806806
ENSP00000287641,ENSG00000157005,5.7,0.5868945868945868,0,0,1,-43.3415312092816,TAA_stay,0.6806806
ENSP00000367950,ENSG00000164403,0.953,0.6790662328385889,0,0,1,-43.769383369320224,TAG_stay,1.3797782
ENSP00000334592,ENSG00000186104,0.031,0.4191143037173511,0,1,0,-56.87268708434681,TGA_stay,0.4755592
ENSP00000360323,ENSG00000006555,0.177,0.6369433164880228,0,0,1,-46.519256150966704,TGA>TAG,1.6962218
ENSP00000239938,ENSG00000120738,0.179,0.6262254901960784,1,0,0,-47.01949168993122,TAA_stay,0.1425488
ENSP00000276420,ENSG00000147443,10.3,0.6493619875212263,0,1,0,-35.81431931324505,TGA_stay,3.6345357999999997
ENSP00000332198,ENSG00000182117,35.0,0.4841995841995842,0,1,0,-18.853801778198488,TAA>TGA,1.7824801999999997
ENSP00000457539,ENSG00000184730,4.15,0.6389252685824967,0,1,0,-42.4533822088766,TGA_stay,0.2281268
ENSP00000323895,ENSG00000197309,0.125,0.48775292864749736,0,0,1,-53.56229265449067,TAG_stay,6.121947199999999
ENSP00000239151,ENSG00000120075,0.333,0.6259259259259259,0,1,0,-46.879529221290326,TGA_stay,0.228735
ENSP00000216034,ENSG00000100216,219,0.5757575757575758,0,0,1,169.43659032035592,TAG_stay,0.9334962000000001
ENSP00000221444,ENSG00000104848,0.438,0.6411378555798687,0,1,0,-46.061700753993684,TGA_stay,0.1857886
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000272438,ENSG00000144043,0.156,0.506833268254588,0,0,1,-52.637191146856075,TGA_stay,1.7541328
ENSP00000364310,ENSG00000188486,671,0.6967592592592593,1,0,0,627.1067088755296,TGA>TAA,0.8855036000000001
ENSP00000281047,ENSG00000151379,1.12,0.6151202749140894,0,1,0,-46.5988802118705,TGA_stay,1.0674991999999999
ENSP00000339566,ENSG00000187837,568,0.5747663551401869,0,0,1,518.3901418887947,TAG_stay,0.0
ENSP00000356218,ENSG00000159348,63.4,0.5398683212883784,0,1,0,12.154825886935328,TGA_stay,1.8703679999999998
ENSP00000347409,ENSG00000197993,0.285,0.565584314930583,1,0,0,-49.755126972432414,TGA>TAA,0.557849
ENSP00000302160,ENSG00000170860,235,0.4336569579288026,0,1,0,178.777779248183,TGA_stay,1.0048768
ENSP00000359939,ENSG00000171311,32.8,0.5266064943234273,1,0,0,-19.06662109605996,TAA_stay,0.0
ENSP00000243103,ENSG00000123407,0.029,0.6666666666666666,1,0,0,-45.27442495645271,TAG>TAA,1.4980362
ENSP00000243457,ENSG00000123700,2.92,0.48442367601246106,0,1,0,-50.92330087350456,TGA_stay,2.5303894
ENSP00000243457,ENSG00000123700,2.92,0.48442367601246106,0,1,0,-50.92330087350456,TGA_stay,2.5303894
ENSP00000318158,ENSG00000062582,6.37,0.5598771472059143,0,0,1,-43.93756389294999,TAG_stay,1.2863744000000001
ENSP00000344040,ENSG00000278889,0.003,0.528125,0,1,0,-51.792464175232894,TGA_stay,0.40177199999999996
ENSP00000349250,ENSG00000122644,6.1,0.4055427748475667,0,1,0,-51.439646646558764,TGA_stay,2.015606
ENSP00000278409,ENSG00000149133,0.475,0.45714285714285713,0,1,0,-54.64667546133186,TGA_stay,0.3143996
ENSP00000274520,ENSG00000145839,0.128,0.48735632183908045,0,1,0,-53.577877582885336,TGA_stay,0.069608
ENSP00000291442,ENSG00000160113,1.33,0.7333562563447621,0,1,0,-40.848361990982255,TAA>TGA,0.1411928
ENSP00000228434,ENSG00000110848,1.18,0.4362121212121212,1,0,0,-54.92248622974282,TGA>TAA,0.7777206
ENSP00000264552,ENSG00000108106,20.5,0.6203403910131831,0,0,1,-26.974266448680822,TAG_stay,2.1652960000000006
ENSP00000356468,ENSG00000116679,2.82,0.3957492909210851,1,0,0,-55.17856765760871,TAA_stay,0.5363798
ENSP00000356468,ENSG00000116679,2.82,0.3957492909210851,1,0,0,-55.17856765760871,TAA_stay,0.5363798
ENSP00000228251,ENSG00000060138,87.8,0.567694917865835,1,0,0,37.85877552643745,TAA_stay,2.2744760000000004
ENSP00000341094,ENSG00000196866,415,0.628498727735369,1,0,0,367.908031839154,TAA_stay,0.1703448
ENSP00000309606,ENSG00000175213,2.26,0.627831715210356,0,1,0,-44.863224255680095,TGA_stay,0.0
ENSP00000418842,ENSG00000184983,65.1,0.5037171329869504,0,1,0,12.160787278153052,TGA_stay,1.4967564
ENSP00000307567,ENSG00000172053,114,0.5682176621651817,0,1,0,64.08327123646032,TGA_stay,0.024047400000000003
ENSP00000319341,ENSG00000181817,0.062,0.5645161290322581,0,1,0,-50.02818198412473,TGA_stay,0.7975331999999999
ENSP00000055077,ENSG00000049541,32.4,0.5408302299282207,1,0,0,-18.800099235845494,TAG_stay,0.14741
ENSP00000346879,ENSG00000136352,5.9,0.7144210568412764,0,1,0,-37.16566225775198,TGA_stay,3.3823752
ENSP00000320951,ENSG00000176797,0.035,0.47549019607843135,1,0,0,-54.2269222419875,TAA_stay,2.615717
ENSP00000244217,ENSG00000124370,8.29,0.46396622934608,0,1,0,-46.511933386521704,TGA_stay,1.8660830000000002
ENSP00000339720,ENSG00000189043,192,0.4634146341463415,1,0,0,137.1722189551113,TAA_stay,0.2252454
ENSP00000306099,ENSG00000171564,3171,0.4232105038043532,0,0,1,3114.2882601633846,TAG_stay,1.6101356
ENSP00000306099,ENSG00000171564,3171,0.4232105038043532,0,0,1,3114.2882601633846,TAG_stay,1.6101356
ENSP00000454268,ENSG00000186367,0,0.43804537521815007,0,1,0,-56.01658025508929,TAA>TGA,0.405261
ENSP00000329153,ENSG00000184954,0,0.36847710330138445,1,0,0,-59.27653778651598,TAA_stay,0.0
ENSP00000329153,ENSG00000184954,0,0.36847710330138445,1,0,0,-59.27653778651598,TAA_stay,0.0
ENSP00000346080,ENSG00000163584,49.5,0.4057705342493927,0,0,1,-8.028973879262999,TAG>TAA,0.4258656000000001
ENSP00000325819,ENSG00000175745,1.41,0.6373446765304965,0,0,1,-45.26744848682289,TAG_stay,0.1052324
ENSP00000341267,ENSG00000118418,45.4,0.4615980513690437,0,1,0,-9.512905808565407,TGA_stay,1.1462554
ENSP00000259456,ENSG00000136929,7.28,0.39862542955326463,1,0,0,-50.58379228462519,TAA_stay,2.270412
ENSP00000319305,ENSG00000180938,0.144,0.4188679245283019,0,1,0,-56.77123237174289,TGA_stay,1.0661720000000001
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000246868,ENSG00000126524,48.8,0.45514493749141366,0,1,0,-6.415297640458306,TGA_stay,1.5385271999999999
ENSP00000246070,ENSG00000125869,0.438,0.5079858452082426,0,0,1,-52.30118158449248,TAG_stay,1.2535234000000002
ENSP00000368438,ENSG00000132646,493,0.4643765903307888,0,0,1,438.2172960602627,TAG_stay,3.2882089999999997
ENSP00000335575,ENSG00000197233,0.246,0.4978768577494692,0,1,0,-52.96688703804687,TGA_stay,0.0
ENSP00000365395,ENSG00000204518,0.039,0.5098039215686274,0,1,0,-52.614986831763304,TGA_stay,4.7701388
ENSP00000365395,ENSG00000204518,0.039,0.5098039215686274,0,1,0,-52.614986831763304,TAG_stay,4.7701388
ENSP00000309189,ENSG00000174015,0.136,0.6393579535547563,0,1,0,-46.447106663787004,TGA_stay,0.0893044
ENSP00000298943,ENSG00000165985,0.48,0.6195056950934579,0,1,0,-47.03338015921276,TGA_stay,0.7394562
ENSP00000272348,ENSG00000143977,390,0.38804965142930176,1,0,0,331.6406285296914,TAA_stay,0.0
ENSP00000370421,ENSG00000139515,0.65,0.7077464788732394,0,1,0,-42.728431859705445,TGA_stay,0.8070856000000001
ENSP00000225941,ENSG00000108798,26.3,0.6527939216548613,0,1,0,-19.653499456461933,TGA_stay,1.0429524000000001
ENSP00000289382,ENSG00000158435,5.43,0.46862769080234834,1,0,0,-49.153498086015766,TAA_stay,0.7472872
ENSP00000254998,ENSG00000132661,2.52,0.5271867612293144,0,0,1,-49.31942988636097,TAG_stay,0.32503000000000004
ENSP00000372326,ENSG00000066926,22.6,0.5112346963455512,0,1,0,-29.986940966151053,TGA_stay,3.5680788
ENSP00000372005,ENSG00000205981,42.9,0.40362340960167054,0,1,0,-14.729587779441921,TGA_stay,0.3155144
ENSP00000272223,ENSG00000143867,0.147,0.5867665418227216,1,0,0,-48.9005313798319,TAA_stay,1.4374113999999998
ENSP00000231484,ENSG00000113555,0.277,0.5252312751332184,0,1,0,-51.65406363621458,TGA_stay,8.8714128
ENSP00000301149,ENSG00000167588,42.7,0.5569488060259782,0,1,0,-7.744785468549004,TGA_stay,0.0
ENSP00000363021,ENSG00000117748,167,0.4865746463545449,1,0,0,113.2574932352659,TAA_stay,0.3621316
ENSP00000332790,ENSG00000184270,717,0.628498727735369,1,0,0,669.908031839154,TAA_stay,0.0028937999999999998
ENSP00000362166,ENSG00000163875,9.77,0.5021152429362107,0,0,1,-43.24427702043516,TAG>TGA,0.18263880000000002
ENSP00000296417,ENSG00000164032,259,0.5136163598191215,1,0,0,206.52466338399407,TAA_stay,0.5217862
ENSP00000261479,ENSG00000100902,343,0.4440001740847215,1,0,0,287.2624606191247,TAA_stay,1.026357
ENSP00000332875,ENSG00000173557,0.303,0.5775973993795777,0,1,0,-49.17419585389004,TGA_stay,1.554399
ENSP00000300098,ENSG00000166856,0.009,0.5647675648145661,0,1,0,-50.06939974561827,TGA>TAG,0.8453184
ENSP00000295206,ENSG00000163064,0.096,0.6988973706530959,0,0,1,-43.697099583853905,TAG_stay,0.030231600000000004
ENSP00000357393,ENSG00000143590,0.103,0.6429567642956764,0,0,1,-46.31146699722926,TAG_stay,3.692051
ENSP00000226253,ENSG00000109107,641,0.5529505387924702,0,1,0,590.3678564007772,TGA_stay,0.9312552000000001
ENSP00000160382,ENSG00000077080,1.6,0.5763183599496311,0,1,0,-47.93713142664128,TGA_stay,0.1559604
ENSP00000361731,ENSG00000107021,15.1,0.5461632753864132,0,0,1,-35.85019362186566,TAG_stay,0.0
ENSP00000305995,ENSG00000170950,187,0.4688995215311005,0,0,1,132.4292398562538,TAA>TAG,0.192394
ENSP00000001146,ENSG00000003137,0.004,0.6292924638963948,1,0,0,-47.05077381772367,TAG>TAA,0.6147662
ENSP00000223061,ENSG00000106333,47.7,0.6229629629629629,0,1,0,0.34862683217603774,TGA_stay,1.465455
ENSP00000318057,ENSG00000179388,0.016,0.6226151384570628,0,1,0,-47.351672165720316,TGA_stay,1.1304622
ENSP00000344635,ENSG00000113328,0.231,0.39617258625249413,1,0,0,-57.747732109511496,TGA_stay,3.685847
ENSP00000216085,ENSG00000100263,0.436,0.6789747468136577,0,0,1,-44.29067038907475,TAG_stay,1.4262415999999998
ENSP00000326869,ENSG00000128699,3.03,0.4147695181437512,0,1,0,-54.07728300620666,TGA_stay,0.0
ENSP00000293255,ENSG00000105507,0.181,0.5363984674329502,0,1,0,-51.226770881638814,TGA_stay,0.131031
ENSP00000295379,ENSG00000163217,0.324,0.4886274509803922,0,0,1,-53.32231268493024,TAG_stay,1.3258059999999998
ENSP00000308591,ENSG00000175229,0.038,0.6959876543209876,0,1,0,-43.89144840221353,TGA_stay,0.07656479999999999
ENSP00000325326,ENSG00000198026,1.0,0.6123107470836436,0,1,0,-46.850534213878376,TGA_stay,5.5249098000000005
ENSP00000377545,ENSG00000145861,1.53,0.632250931344587,0,0,1,-45.38614053025674,TAG_stay,0.44239819999999996
ENSP00000356541,ENSG00000169976,67.3,0.5747126436781609,0,1,0,17.68762497871004,TGA_stay,2.3885732
ENSP00000301464,ENSG00000167779,79.7,0.6515371848327309,1,0,0,33.68761006724125,TGA>TAA,0.0
ENSP00000332716,ENSG00000024862,0.648,0.47342615342615346,1,0,0,-53.710642933821404,TAA_stay,1.3499486
ENSP00000319914,ENSG00000176907,0.035,0.470404984423676,0,1,0,-54.46521440558548,TGA_stay,0.869807
ENSP00000319914,ENSG00000176907,0.035,0.470404984423676,0,1,0,-54.46521440558548,TAA_stay,0.869807
ENSP00000264651,ENSG00000167916,11.5,0.5310519645120405,1,0,0,-40.158307110060115,TAA_stay,0.0
ENSP00000340463,ENSG00000189334,21.4,0.5682539682539682,0,1,0,-28.51502746632019,TGA_stay,0.0
ENSP00000294117,ENSG00000162188,2.28,0.5350877192982456,0,1,0,-49.18919231896653,TGA_stay,0.0
ENSP00000290130,ENSG00000159055,0.879,0.5327635327635327,0,1,0,-50.6991033094155,TAA>TGA,0.6926224000000001
ENSP00000264954,ENSG00000109519,115,0.5290519877675841,0,0,1,63.24797431578054,TAG_stay,0.1719108
ENSP00000429399,ENSG00000253313,0.173,0.6052631578947368,0,1,0,-48.00778305895916,TGA_stay,0.8473098
ENSP00000216121,ENSG00000184117,229,0.5657408285972614,0,0,1,178.9672072316868,TGA_stay,1.5894998
ENSP00000272425,ENSG00000144035,2.29,0.564327485380117,0,1,0,-47.80902179396346,TGA_stay,0.0
ENSP00000415034,ENSG00000160796,9.64,0.6087206409138297,0,1,0,-38.37876598569684,TGA_stay,0.0
ENSP00000302189,ENSG00000171786,2.54,0.6741293532338308,0,1,0,-42.41372471798178,TGA_stay,0.373327
ENSP00000378254,ENSG00000149499,8.24,0.6422187827334533,0,1,0,-38.209048689221,TGA_stay,0.2341234
ENSP00000260950,ENSG00000138379,1.01,0.40602836879432624,0,1,0,-56.50689179581519,TGA_stay,1.4892904
ENSP00000260950,ENSG00000138379,1.01,0.40602836879432624,0,1,0,-56.50689179581519,TAG>TAA,1.4892904
ENSP00000365687,ENSG00000168267,0.523,0.6236472303177728,0,1,0,-46.79630851456521,TGA_stay,0.0
ENSP00000362932,ENSG00000188060,0.064,0.6308046868269148,0,1,0,-46.919911305320845,TGA_stay,0.0641248
ENSP00000254037,ENSG00000131732,1.12,0.4227941176470588,0,1,0,-55.61125162197465,TGA_stay,0.0
ENSP00000254037,ENSG00000131732,1.12,0.4227941176470588,0,1,0,-55.61125162197465,TAA_stay,0.0
ENSP00000274024,ENSG00000145384,1.3,0.38095238095238093,0,1,0,-57.39194837219701,TGA_stay,0.0
ENSP00000356056,ENSG00000146425,18.6,0.45321637426900585,0,1,0,-36.70566978897513,TGA_stay,0.0
ENSP00000317904,ENSG00000104812,31.8,0.5815284473840104,1,0,0,-17.492987604994862,TGA>TAA,2.1862559999999998
ENSP00000345079,ENSG00000159176,323,0.5633537926577845,0,1,0,272.8553511286921,TGA_stay,0.868498
ENSP00000306163,ENSG00000165887,1.81,0.6147177243911406,0,1,0,-45.92774366172931,TGA_stay,4.68e-05
ENSP00000284727,ENSG00000154518,2.2,0.48717948717948717,1,0,0,-51.51416402531771,TAA_stay,0.17138340000000002
ENSP00000284727,ENSG00000154518,2.2,0.48717948717948717,1,0,0,-51.51416402531771,TGA_stay,0.17138340000000002
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000363157,ENSG00000181634,0.15,0.49883597883597885,0,0,1,-53.01794278510844,TAG_stay,4.1191156
ENSP00000329904,ENSG00000184345,0.629,0.5171717171717172,1,0,0,-51.67973316792296,TAA_stay,1.8000000000000001e-06
ENSP00000337432,ENSG00000112116,0.283,0.5345528455284553,1,0,0,-51.2112564139361,TGA>TAA,0.2916756
ENSP00000347408,ENSG00000185009,33.1,0.4184566428003182,0,1,0,-23.834504964402406,TGA>TAA,0.0
ENSP00000291495,ENSG00000160161,1.12,0.6829012926909688,0,1,0,-43.42267310909994,TGA_stay,0.429801
ENSP00000357292,ENSG00000160803,15.4,0.6029900332225914,1,0,0,-32.887301299108906,TGA>TAA,0.7412584
ENSP00000268957,ENSG00000141232,0.215,0.45664739884393063,1,0,0,-54.929892553960315,TAA_stay,2.0098138
ENSP00000325076,ENSG00000254737,0.022,0.5395299145299145,1,0,0,-51.239031796898765,TAA_stay,4.3954438
ENSP00000358739,ENSG00000013392,0.041,0.4254835039817975,1,0,0,-56.56422743026644,TAG>TAA,1.0271458
ENSP00000315386,ENSG00000178202,14.0,0.4438108597069469,0,1,0,-41.74641062080451,TAA>TGA,2.4195628
ENSP00000263401,ENSG00000110442,26.7,0.5399144892326849,0,1,0,-24.54301069095275,TGA_stay,0.5081332
ENSP00000386210,ENSG00000221937,0.512,0.4711934156378601,0,1,0,-53.951268651380644,TGA_stay,0.37614939999999997
ENSP00000384363,ENSG00000102886,1.57,0.5188460964323034,1,0,0,-50.660272037142775,TAA_stay,0.046434
ENSP00000286070,ENSG00000155636,3.25,0.42290716661518113,0,1,0,-53.475954166325735,TGA_stay,0.20478179999999999
ENSP00000286070,ENSG00000155636,3.25,0.42290716661518113,0,1,0,-53.475954166325735,TAA_stay,0.20478179999999999
ENSP00000275428,ENSG00000006625,53.6,0.4920720559966953,1,0,0,0.11510092728544663,TAG>TAA,1.8535415999999998
ENSP00000334547,ENSG00000186051,0.193,0.5382262996941896,0,0,1,-51.12911896903501,TAG_stay,0.14924980000000002
ENSP00000269701,ENSG00000105127,11.3,0.6305318648213115,0,1,0,-35.69669569865708,TGA_stay,1.5609864000000002
ENSP00000355064,ENSG00000198892,0.208,0.6212121212121212,0,1,0,-47.2254173180484,TGA_stay,4.785069599999999
ENSP00000361518,ENSG00000204052,0.104,0.6382754994742377,0,1,0,-46.529830280099226,TGA_stay,1.2607352
ENSP00000290295,ENSG00000159184,0.097,0.6198830409356725,1,0,0,-47.398697796457625,TGA>TAA,0.13090100000000002
ENSP00000291009,ENSG00000159763,113,0.4489795918367347,1,0,0,57.495795298218304,TAA_stay,0.541655
ENSP00000220058,ENSG00000103707,0.306,0.5369928283721388,0,0,1,-51.07391922790775,TAA>TGA,2.6057768
ENSP00000253788,ENSG00000131469,431,0.5109487949223236,0,0,1,378.39966174120076,TAG_stay,0.067857
ENSP00000339122,ENSG00000151445,11.8,0.4826158002663377,1,0,0,-42.128017627163615,TGA>TAA,1.8384278000000003
ENSP00000434995,ENSG00000172409,1.43,0.5103961328605352,0,0,1,-51.19623591014259,TAG_stay,0.3709842
ENSP00000225873,ENSG00000108733,0.123,0.47339321299767545,0,1,0,-54.23718651676442,TGA_stay,0.3510632
ENSP00000317027,ENSG00000176928,0.198,0.3957415565345081,0,1,0,-57.800930089663986,TAG_stay,0.42271339999999996
ENSP00000322170,ENSG00000176732,0.143,0.42170645446507515,1,0,0,-56.63921933590616,TAA_stay,0.125104
ENSP00000314116,ENSG00000179029,0.008,0.5775785654424627,0,1,0,-49.47007840901829,TGA_stay,0.4420162
ENSP00000355623,ENSG00000119280,7.22,0.6286765692863254,1,0,0,-39.863634535653574,TAA_stay,2.868483
ENSP00000310117,ENSG00000173457,30.6,0.6048654372061162,0,1,0,-17.59942018359299,TAA>TGA,0.3415336
ENSP00000330188,ENSG00000111011,17.8,0.45442627992898726,0,1,0,-37.44897381306687,TGA_stay,1.128603
ENSP00000256658,ENSG00000134262,0.414,0.4803776072968504,1,0,0,-53.618898973596885,TAA_stay,0.26239899999999994
ENSP00000222115,ENSG00000105509,0.108,0.6489852052518948,0,1,0,-46.023975267069595,TGA_stay,3.0827388000000004
ENSP00000357736,ENSG00000203784,0.187,0.5488215488215489,0,1,0,-50.63862737540448,TGA_stay,0.515772
ENSP00000318185,ENSG00000116212,0.813,0.48751096995063725,0,1,0,-52.88563079836561,TAA>TAG,1.2326678000000002
ENSP00000216540,ENSG00000100652,0.404,0.52,0,0,1,-51.77220030986811,TAG_stay,0.7970208000000001
ENSP00000358605,ENSG00000119953,48.9,0.4072524407252441,1,0,0,-8.559531990831424,TAA_stay,4.0617518
ENSP00000309439,ENSG00000170689,0.659,0.6148738379814077,1,0,0,-47.07142820512349,TAA_stay,0.228735
ENSP00000248076,ENSG00000127533,0.187,0.6958003817834743,0,1,0,-43.75122396185121,TAA>TGA,6.905888
ENSP00000378464,ENSG00000213578,0.162,0.5974842767295597,0,1,0,-48.383300123158094,TGA_stay,0.0888984
ENSP00000337724,ENSG00000166261,0.19,0.5419770691204607,0,0,1,-50.956358544017604,TAG_stay,0.5734549999999999
ENSP00000359258,ENSG00000023909,33.5,0.45971014492753626,1,0,0,-21.5013727871614,TAA_stay,1.4691884
ENSP00000342109,ENSG00000165953,1.01,0.4827309236947791,1,0,0,-52.912622962652755,TAA_stay,6.1036968
ENSP00000364782,ENSG00000204386,8.14,0.5901322713356296,0,1,0,-40.749813860450686,TGA_stay,0.0
ENSP00000376076,ENSG00000116030,59.4,0.4153740214605239,0,0,1,2.3210439176336095,TAG_stay,2.816459
ENSP00000260443,ENSG00000137876,8.07,0.38896022245697454,1,0,0,-50.24670226496863,TAA_stay,0.0666132
ENSP00000326718,ENSG00000179919,0.205,0.4426919032597266,0,1,0,-55.593844731886335,TGA_stay,2.6410303999999996
ENSP00000360222,ENSG00000162604,0.034,0.5351429910866186,1,0,0,-51.43260229225152,TGA>TAA,2.0191046000000004
ENSP00000352497,ENSG00000160785,0.436,0.5402362114436419,1,0,0,-50.791934842211084,TAA_stay,2.7561768
ENSP00000393241,ENSG00000231500,588,0.537627634721894,1,0,0,536.6498276909658,TAA_stay,1.2412066
ENSP00000375783,ENSG00000197380,0.624,0.7318455207344096,0,1,0,-41.62515480781196,TGA_stay,0.8191752000000001
ENSP00000329056,ENSG00000185926,0,0.44516129032258067,1,0,0,-55.68312966908888,TAA_stay,0.0
ENSP00000314023,ENSG00000149577,0.225,0.5583389498661254,0,0,1,-50.15464356180628,TAG_stay,4.7177986
ENSP00000246792,ENSG00000126458,38.4,0.6529680365296804,0,0,1,-7.5453404626870295,TAG_stay,0.8520718
ENSP00000361935,ENSG00000116983,0.871,0.5699074074074074,0,0,1,-48.96654758544204,TAG_stay,0.12462960000000001
ENSP00000383909,ENSG00000142700,1.16,0.7372621240024555,0,0,1,-40.835333688903866,TAA>TAG,0.9368798
ENSP00000251020,ENSG00000103449,0.086,0.5501388092629483,1,0,0,-50.67790077247939,TAA_stay,0.2937844
ENSP00000222718,ENSG00000105996,0,0.5481874447391689,1,0,0,-50.85534138614685,TAA_stay,0.870287
ENSP00000222718,ENSG00000105996,0,0.5481874447391689,1,0,0,-50.85534138614685,TAA_stay,0.870287
ENSP00000340125,ENSG00000106341,0.259,0.453998778998779,1,0,0,-55.01000643481708,TAA_stay,0.5469778
ENSP00000307705,ENSG00000168298,591,0.6136363636363636,0,0,1,543.211583955019,TAA>TAG,0.1703448
ENSP00000267812,ENSG00000140259,32.9,0.47575757575757577,0,0,1,-21.349392875154585,TAG_stay,0.5279948
ENSP00000376827,ENSG00000011143,0.17,0.5496182531666716,0,0,1,-50.618293943674125,TAG_stay,5.5598086
ENSP00000333300,ENSG00000170509,3.75,0.42656344679161706,0,1,0,-52.80462149167717,TGA_stay,0.1663538
ENSP00000383059,ENSG00000134884,63.5,0.5328467153284672,1,0,0,11.925794611598931,TAA_stay,2.1794164
ENSP00000369573,ENSG00000183251,0.112,0.4480171489817792,0,1,0,-55.4373046122313,TGA_stay,1.3893916
ENSP00000367137,ENSG00000146039,0.292,0.4874151259693429,0,1,0,-53.41112203122297,TGA>TAG,0.9710264000000001
ENSP00000278829,ENSG00000221968,0.848,0.5978734878218492,0,1,0,-47.67906175677834,TGA_stay,0.0
ENSP00000232905,ENSG00000114784,58.9,0.4239766081871345,1,0,0,2.2241596860217996,TAA_stay,0.1752286
ENSP00000249910,ENSG00000129071,0.701,0.4518473502628133,1,0,0,-54.66882202384782,TAA_stay,0.069028
ENSP00000270517,ENSG00000130159,10.9,0.6222403900999541,0,1,0,-36.48523281075988,TGA_stay,3.8044561999999993
ENSP00000243673,ENSG00000123901,0.213,0.5491969607165201,0,0,1,-50.595035637092174,TAG_stay,2.6035218
ENSP00000295440,ENSG00000163273,0.023,0.6929133858267716,0,0,1,-44.050508107237356,TAG_stay,0.23027699999999998
ENSP00000204549,ENSG00000090470,0.259,0.5866494865955492,0,0,1,-48.794016568106656,TAG_stay,1.3746531999999998
ENSP00000204549,ENSG00000090470,0.259,0.5866494865955492,0,0,1,-48.794016568106656,TAA_stay,1.3746531999999998
ENSP00000293330,ENSG00000161610,0.506,0.7297979797979798,0,1,0,-41.83910223201426,TGA_stay,4.1735802
ENSP00000362261,ENSG00000054116,83.2,0.48575737445270367,1,0,0,29.419196011283994,TGA>TAA,0.0
ENSP00000265729,ENSG00000075142,450,0.49342198635679235,1,0,0,396.5783584371107,TAA_stay,0.0
ENSP00000344140,ENSG00000162148,0.704,0.6147994229513677,0,1,0,-47.0299152809261,TGA_stay,0.2120866
ENSP00000258457,ENSG00000135974,10.2,0.45616025885895334,0,1,0,-44.96771985179497,TGA_stay,1.6514803999999998
ENSP00000360525,ENSG00000162385,44.5,0.4150484436198722,0,0,1,-12.594212605267636,TAG_stay,0.0559862
ENSP00000244050,ENSG00000124216,1.27,0.6238993710691824,0,1,0,-46.03749324132513,TGA_stay,3.7225614
ENSP00000386165,ENSG00000221869,3.39,0.7493827160493827,1,0,0,-38.03736478238847,TAA_stay,0.0
ENSP00000269576,ENSG00000186395,2356,0.5821937321937323,1,0,0,2306.738187529391,TAA_stay,0.8409246000000001
