Gene_id,Recombination,GC3,TAA,TGA,TAG
ENSG00000033627,0.10631892500000001,53.44241294616562,0,1,0
ENSG00000131470,0.07918600000000002,68.4148767141327,0,1,0
ENSG00000131462,0.04741850000000001,76.05311535200154,1,0,0
ENSG00000184451,0.3941618,82.07850451098103,0,0,1
ENSG00000108797,0.5580585000000001,69.76195696127294,0,1,0
ENSG00000108799,0.11522492307692307,47.989124556389704,0,0,1
ENSG00000131467,0.3425211249999999,52.86965497056455,0,1,0
ENSG00000131471,0.46001183333333334,73.76356626470799,0,0,1
ENSG00000108825,0.06562352631578947,61.507412798465985,0,1,0
ENSG00000267060,0.0966915,57.939740118442685,1,0,0
ENSG00000068079,1.4209717142857143,72.91634013720267,0,0,1
ENSG00000108828,1.5083781999999994,73.90555777451394,0,0,1
ENSG00000012048,0.07470948051948051,39.28816124460454,0,1,0
ENSG00000188554,0.14020425,43.50991790145163,0,1,0
ENSG00000236383,0.13510433333333335,47.564803175392846,1,0,0
ENSG00000175832,0.232552,69.72779331689557,0,0,1
ENSG00000005102,0.3613519285714286,71.75864940570824,0,1,0
ENSG00000161647,0.42489712121212114,72.85721498276845,1,0,0
ENSG00000161649,0.4620246153846154,70.95799309863362,0,1,0
ENSG00000108852,0.4168323404255318,75.28408624108394,0,1,0
ENSG00000091947,0.15300429999999998,78.08660200419828,0,1,0
ENSG00000161664,0.034008500000000004,73.96615563775053,1,0,0
ENSG00000030582,16.229409666666665,70.81689145027022,0,1,0
ENSG00000005961,0.36103975,71.84076459938528,0,1,0
ENSG00000073670,0.44538058333333325,76.53818906211251,1,0,0
ENSG00000182963,0.2934533636363637,56.625952773356914,1,0,0
ENSG00000108883,0.16638825,54.238369485117275,0,1,0
ENSG00000131095,1.5495097,74.5951843842915,0,1,0
ENSG00000172992,0.23599738888888896,83.2671412072501,0,0,1
ENSG00000161714,2.9410192631578944,84.66387295551056,0,1,0
ENSG00000006062,0.7847872181818182,69.67191940067165,1,0,0
ENSG00000159314,1.8455367272727268,81.60672750974088,0,1,0
ENSG00000225190,3.31196508,66.73405281527715,0,1,0
ENSG00000228696,1.2676845862068968,48.31228928050023,0,1,0
ENSG00000176681,4.45146525,47.66394420246008,0,0,1
ENSG00000132382,11.701181583333332,75.33393250514678,1,0,0
ENSG00000188176,1.1699730431654678,77.41616413958798,1,0,0
ENSG00000158955,1.697673131147541,78.33700129789516,1,0,0
ENSG00000108433,0.6329533461538462,63.87005469899457,0,1,0
ENSG00000004897,0.31564949999999997,34.18828845051414,1,0,0
ENSG00000161905,0.6032808515625,71.63225867269986,1,0,0
ENSG00000259207,0.7155760707964601,62.89407278000434,0,0,1
ENSG00000141279,0.06292817647058825,47.519885748421835,0,1,0
ENSG00000108424,0.08626913333333334,45.8929854033924,0,1,0
ENSG00000141456,1.325775700564972,63.30398953618186,0,0,1
ENSG00000198933,0.1082804,77.84698998684425,0,1,0
ENSG00000006025,0.5101482413793104,69.60288212829323,0,0,1
ENSG00000159111,0.2824048333333333,68.42129981763698,0,0,1
ENSG00000141294,0.17020276923076924,57.754368216324735,0,1,0
ENSG00000141295,0.5865262857142858,72.32536775612701,0,0,1
ENSG00000167182,0.17984815999999998,57.32334520543443,1,0,0
ENSG00000108465,0.1323325,65.90672716954032,0,1,0
ENSG00000108468,0.011259958333333328,53.05664465136943,1,0,0
ENSG00000002919,0.9231780000000003,55.39324669762969,0,1,0
ENSG00000161920,0.23941948571428573,63.295898014352126,0,1,0
ENSG00000120094,1.5856623333333328,68.88838359434953,1,0,0
ENSG00000108511,0.845199625,83.11111111111111,0,1,0
ENSG00000170703,0.4903757547169812,58.34000048412744,0,0,1
ENSG00000182853,0.526493,73.59604432317255,0,1,0
ENSG00000136436,0.45973580000000003,54.33011331525772,0,1,0
ENSG00000159202,0.681989285714286,60.76078909353557,0,1,0
ENSG00000142507,0.7497366,59.2331558943028,0,1,0
ENSG00000159210,0.5018179500000003,68.29123116416861,0,1,0
ENSG00000159217,0.527726652173913,66.10632059335862,0,1,0
ENSG00000167080,7.5321415428571425,65.78293330430083,1,0,0
ENSG00000198740,0.12994898333333335,52.95865179463635,1,0,0
ENSG00000167085,0.819469,60.049250554173014,0,1,0
ENSG00000182575,1.4718905714285715,74.33947558871013,1,0,0
ENSG00000121073,0.3507534444444444,62.07283730987017,0,0,1
ENSG00000121104,0.054781307692307685,67.71047582338394,0,1,0
ENSG00000136504,0.04483465217391304,50.88684124743623,1,0,0
ENSG00000108556,4.046834953488372,80.94017094017094,0,1,0
ENSG00000205710,4.253230629629629,79.3537468930139,0,0,1
ENSG00000005884,0.73008525,71.33307094834649,0,1,0
ENSG00000005882,0.6732318947368421,83.6136798028317,1,0,0
ENSG00000108823,0.4374878125,68.76168788355535,0,1,0
ENSG00000167105,2.1811244090909088,71.875,0,1,0
ENSG00000185245,9.469957666666668,66.00636004601509,0,1,0
ENSG00000154920,0.1391581333333333,48.098462615072684,0,1,0
ENSG00000108829,0.11818221276595746,68.87180507870163,1,0,0
ENSG00000108523,0.2288269130434783,59.392484006015394,1,0,0
ENSG00000108518,0.7385574838709679,71.84796291179269,0,1,0
ENSG00000167107,0.31291264705882355,69.27552087847062,0,1,0
ENSG00000136457,0.1994175,82.98880275624462,1,0,0
ENSG00000108515,0.9862474000000001,70.96372989495508,0,1,0
ENSG00000136449,2.011068875,62.66109187592157,0,1,0
ENSG00000006282,0.618128875,77.8236599762287,0,1,0
ENSG00000154945,0.284569625,49.93224932249322,1,0,0
ENSG00000167117,0.675101,45.740894436546604,1,0,0
ENSG00000173714,0.419437125,80.74054313419367,0,1,0
ENSG00000243678,0.6050790999999999,70.09869543533611,1,0,0
ENSG00000011052,0.6050790999999999,67.08565542679953,1,0,0
ENSG00000011258,0.1361123484848485,35.20237197265965,1,0,0
ENSG00000011260,0.3102258709677419,37.40617555079391,1,0,0
ENSG00000132517,1.6075918686440678,68.67175553144374,0,1,0
ENSG00000167840,0.4876595829596412,54.07413888140557,0,1,0
ENSG00000180626,1.2358958932584272,39.471300071183585,0,0,1
ENSG00000161929,0.5725037736389684,49.45778465083344,0,1,0
ENSG00000108960,0.49104570000000003,48.08076399628502,0,1,0
ENSG00000072849,1.5213661394557825,59.30523135197983,1,0,0
ENSG00000166292,1.790047818181818,62.67011197243755,0,1,0
ENSG00000141179,0.41714004,65.30791977440406,1,0,0
ENSG00000167842,1.1542193411764707,51.91656957928802,1,0,0
ENSG00000153930,0.7186345837479271,53.48358104568847,0,0,1
ENSG00000153933,0.09371279411764706,55.15370376686891,0,0,1
ENSG00000121060,2.7136643913043477,77.16373973569665,0,0,1
ENSG00000121058,0.3346668666666666,31.694692959857605,0,1,0
ENSG00000121064,0.6134842666666667,61.88684430493423,0,0,1
ENSG00000121057,1.6865002083333331,63.09305669878185,0,1,0
ENSG00000181610,0.5291124,51.42870659741214,0,1,0
ENSG00000136450,1.0140199999999995,53.44941039317712,1,0,0
ENSG00000011143,0.1515140909090909,61.76020190733185,0,1,0
ENSG00000005381,2.324411,79.90523099943887,0,0,1
ENSG00000005379,2.0343781621621626,68.35603087720901,0,0,1
ENSG00000213246,0.4010596666666667,58.28381112871572,0,0,1
ENSG00000108375,0.761336192982456,63.14193162838247,0,1,0
ENSG00000108389,0.25733806666666664,68.63236572183021,0,1,0
ENSG00000108387,0.022495849999999998,62.1484890887279,1,0,0
ENSG00000121101,0.11889651754385966,44.97523172894146,0,1,0
ENSG00000068489,3.5861876744186048,38.73133566697473,0,1,0
ENSG00000167447,0.8012150000000001,42.41489094480205,1,0,0
ENSG00000153982,0.9896391142857142,43.433361643489086,0,0,1
ENSG00000175155,1.1909721875000001,50.76252723311546,0,1,0
ENSG00000189050,0.10240611111111113,37.5412259143862,1,0,0
ENSG00000068097,0.28223348275862065,52.82510773400752,0,1,0
ENSG00000167434,1.5898103571428575,73.90493986771165,0,1,0
ENSG00000170836,0.25114164,51.15146294211788,0,1,0
ENSG00000121068,0.676215375,86.01291849137972,0,1,0
ENSG00000121075,4.6968209000000005,74.12379955341564,0,1,0
ENSG00000172421,0.9846507441860467,39.945498248662034,0,1,0
ENSG00000087995,0.2651443846153847,48.12782548779053,0,1,0
ENSG00000146872,0.865372604651163,44.12453096274102,0,1,0
ENSG00000008283,1.2769587777777773,81.0596191877984,0,1,0
ENSG00000159640,1.08926,78.76425107641619,0,1,0
ENSG00000136485,1.0042662105263158,66.62065891310988,0,0,1
ENSG00000198909,0.11874444262295084,62.30682934949314,0,1,0
ENSG00000108588,0.07592018750000001,47.509772020907064,1,0,0
ENSG00000108592,0.03517386666666667,63.73728329592652,0,1,0
ENSG00000087191,0.044185,60.233633654877075,0,1,0
ENSG00000204414,0.42297437500000007,74.2617952981636,0,0,1
ENSG00000259384,0.3594243333333334,69.94000639641028,0,0,1
ENSG00000224383,1.4878257777777777,75.75435836294086,0,1,0
ENSG00000108622,0.2633156818181818,74.41274076865936,0,0,1
ENSG00000178607,0.4781757702702703,76.22339353091967,0,1,0
ENSG00000108654,0.36157433333333333,36.96002271080948,1,0,0
ENSG00000176809,5.951116625000002,47.71969239851319,0,0,1
ENSG00000108370,1.5472912874251499,68.23977342506754,1,0,0
ENSG00000129195,1.9461303902439024,69.3808286048696,0,1,0
ENSG00000168646,1.4317343478260869,69.04371514566084,0,1,0
ENSG00000091583,1.3429149139784948,37.29958289802045,1,0,0
ENSG00000198265,0.15410390769230772,41.15402235860193,1,0,0
ENSG00000129235,3.8404040714285723,61.3118308152264,1,0,0
ENSG00000108590,2.545257515151515,46.603970741901776,0,1,0
ENSG00000256806,0.7854999285714286,87.16153127917833,0,1,0
ENSG00000130935,2.385569125,38.34711649946934,1,0,0
ENSG00000171634,2.8142194954954953,41.017901045634176,1,0,0
ENSG00000182481,0.8555260000000001,44.05104975035566,0,0,1
ENSG00000196704,4.365232400000001,42.000201335768246,0,1,0
ENSG00000070540,1.7526557916666665,50.16333173049966,1,0,0
ENSG00000108946,0.9039841875,48.50667555974423,0,1,0
ENSG00000108950,3.384647274725275,65.20421197119427,1,0,0
ENSG00000177294,2.158624126801153,62.46098707923167,0,1,0
ENSG00000141338,2.1805031190476187,40.91836888452925,1,0,0
ENSG00000154258,0.2715444504504505,41.20240853771866,1,0,0
ENSG00000154262,0.2301524155844156,37.34332841554023,1,0,0
ENSG00000154265,0.45610304166666665,31.159882980074464,0,1,0
ENSG00000123700,1.3243500833333333,56.074766355140184,0,1,0
ENSG00000108839,3.4416304552529176,68.68596836324892,0,1,0
ENSG00000258315,0.2212157115384615,61.73444754373481,0,1,0
ENSG00000174326,3.332816103448277,77.76272110603848,0,1,0
ENSG00000133193,0.1433847368421052,63.0428294820199,0,1,0
ENSG00000179604,2.249099368421053,78.71966907039963,0,1,0
ENSG00000004975,4.732208870967742,70.15279169369703,0,0,1
ENSG00000040633,6.014720710526317,58.275858532583655,0,1,0
ENSG00000170296,2.4202587692307693,60.580749140071184,0,1,0
ENSG00000175826,2.68448297037037,66.22984781735201,0,1,0
ENSG00000181885,0.89986815625,74.8702157215052,0,1,0
ENSG00000181856,2.9447188846153844,70.44232335857791,0,1,0
ENSG00000132507,1.0934690980392159,60.42004985364919,1,0,0
ENSG00000132522,7.9846928076923085,57.913547628227796,0,1,0
ENSG00000261915,6.199715155844156,64.61807822422696,0,1,0
ENSG00000141540,0.8464078846153845,76.40787236482632,1,0,0
ENSG00000215041,1.5246937708333335,69.65186803217146,0,1,0
ENSG00000196169,1.8944699,83.8131769616272,0,1,0
ENSG00000072818,2.054809486338798,69.72337812619209,0,1,0
ENSG00000167851,3.455175289473684,62.08307559427544,0,0,1
ENSG00000178789,0.8371477777777777,63.79327530068443,0,1,0
ENSG00000213859,1.7614841000000008,74.31835395102247,0,1,0
ENSG00000182896,0.5706237894736842,67.86216425797681,0,1,0
ENSG00000186074,1.2938563636363631,62.9250476035711,0,1,0
ENSG00000109062,1.0405935000000002,80.64422119830309,0,1,0
ENSG00000161509,0.30416649999999995,86.1324264081386,1,0,0
ENSG00000161513,1.2889384999999998,75.33480825139458,0,1,0
ENSG00000172782,0.816417923076923,78.15733949880291,1,0,0
ENSG00000183034,2.431737571428571,84.57238225173973,0,1,0
ENSG00000167861,1.1617248666666666,80.57729772580281,0,1,0
ENSG00000205544,1.07521325,69.39571150097466,1,0,0
ENSG00000125449,2.5046182666666668,76.85104004320792,0,1,0
ENSG00000189159,2.3911022500000008,53.49682447739072,0,0,1
ENSG00000125445,0.654524777777778,64.36357143069809,0,0,1
ENSG00000125454,0.878940875,65.83024667357276,0,1,0
ENSG00000184560,0.46330238888888875,63.63277050528046,0,1,0
ENSG00000177303,0.7606260000000002,71.52581353331355,0,1,0
ENSG00000108469,0.2243927419354839,64.8479119788315,0,1,0
ENSG00000204323,0.26036757142857136,78.2051282051282,0,1,0
ENSG00000132475,0.20000428571428577,71.00326490926224,1,0,0
ENSG00000132478,0.3831756666666667,75.64049542081861,0,1,0
ENSG00000132471,0.19542150000000005,65.49140016003687,0,0,1
ENSG00000132481,0.14867933333333336,74.32764762188506,0,1,0
ENSG00000267426,0.09795436842105265,56.96095076400679,1,0,0
ENSG00000188878,0.10863552000000001,71.70328987941276,0,1,0
ENSG00000161533,1.1979495384615384,60.34707874091123,0,1,0
ENSG00000257949,0.5024303333333335,66.90919920239627,0,1,0
ENSG00000250506,0.20325038461538464,79.15238120898192,0,1,0
ENSG00000167880,1.2754686086956524,88.08282861905327,0,1,0
ENSG00000167881,0.2118225,59.21549490541681,1,0,0
ENSG00000186919,0.09678085714285714,75.28446679834417,1,0,0
ENSG00000182473,0.6439771388888889,75.63875291586781,0,1,0
ENSG00000141576,1.1020008709677416,60.11906694380112,0,1,0
ENSG00000129646,0.5176812758620691,64.76253447535795,0,0,1
ENSG00000129667,2.251442,80.89625055301545,0,1,0
ENSG00000070526,1.1129083529411765,65.94029826957478,1,0,0
ENSG00000161955,1.9237333571428572,59.52023304200384,0,1,0
ENSG00000181038,0.50191725,37.21814598158418,0,1,0
ENSG00000092931,0.45038429999999996,45.174373208010245,0,1,0
ENSG00000161960,1.0008589512195123,60.93807321379121,1,0,0
ENSG00000129226,2.5177524615384614,64.58042839202348,0,1,0
ENSG00000167889,5.40410940860215,84.4283227910346,0,1,0
ENSG00000129255,5.083308072463768,62.15056865737508,0,1,0
ENSG00000129194,4.224014559999999,82.15155421859333,1,0,0
ENSG00000141504,6.711314799999999,54.30638640396612,0,1,0
ENSG00000141510,2.5895175054644812,61.424676557405306,1,0,0
ENSG00000141499,0.42548567808219184,62.63873728015608,1,0,0
ENSG00000078687,0.20503493975903617,54.151361457343675,0,0,1
ENSG00000187997,3.2182529285714296,73.53685138772859,0,1,0
ENSG00000183077,4.1326181250000005,59.95949567956967,0,1,0
ENSG00000089685,0.3843060000000001,73.6594098542248,0,1,0
ENSG00000204278,7.653734,84.47972056906099,0,1,0
ENSG00000187775,4.973177672566371,77.58838944593026,0,1,0
ENSG00000108669,0.33832695652173905,62.038540880986254,0,1,0
ENSG00000035862,2.6050801413043483,82.43312080076785,1,0,0
ENSG00000178404,2.5980989152542366,63.3540996784566,1,0,0
ENSG00000167874,0.07456,71.52066929133858,1,0,0
ENSG00000182224,0.09473249999999998,70.30471203983284,0,1,0
ENSG00000141570,0.5467402000000001,72.99554990464081,0,1,0
ENSG00000141582,1.0667028,82.46399480729279,0,1,0
ENSG00000141519,0.662409661764706,62.1785454295623,0,1,0
ENSG00000141543,0.23812839999999996,62.804691315107725,0,1,0
ENSG00000179859,2.4396310416666664,75.58005168326783,1,0,0
ENSG00000173818,1.9097197777777777,76.53260282449698,0,1,0
ENSG00000141577,1.3696532619047619,84.3877687093807,0,1,0
ENSG00000167302,0.7817720000000004,74.33457768952331,0,1,0
ENSG00000157637,0.90101778,82.02564175469632,1,0,0
ENSG00000185504,0.7842241249999999,77.04540954360235,0,1,0
ENSG00000185527,1.4195787999999996,72.72727272727273,0,0,1
ENSG00000215644,1.6055209999999998,84.44058950035667,0,1,0
ENSG00000225663,2.1084755,83.06624325998692,0,0,1
ENSG00000141552,19.746765,77.12312420322274,0,1,0
ENSG00000183979,9.210797,91.57314730563138,0,1,0
ENSG00000185813,5.902719499999999,73.91125716751053,1,0,0
ENSG00000183010,1.9653595000000001,76.90808454390498,0,1,0
ENSG00000185269,1.823584,88.63140355223197,0,0,1
ENSG00000169696,6.571745874999998,75.91851596271428,0,1,0
ENSG00000169750,0.8516414999999999,84.1308934893208,0,0,1
ENSG00000169733,0.566771,82.03454595079346,0,1,0
ENSG00000169718,0.5906515000000001,76.14362406241712,1,0,0
ENSG00000141551,0.7736214210526314,72.73525411278335,0,1,0
ENSG00000179111,1.6679822000000002,84.02557331455715,0,1,0
ENSG00000181396,2.5732679166666665,76.37564417280852,0,1,0
ENSG00000169660,0.45784820000000004,71.14091745589579,0,1,0
ENSG00000141562,0.44390028000000004,55.38578324657256,0,1,0
ENSG00000141568,0.7891293119999999,64.68495778662052,0,1,0
ENSG00000141542,1.2165650789473683,77.31712392383811,1,0,0
ENSG00000220205,2.2911385652173912,74.4259741096462,1,0,0
ENSG00000141560,1.1413179999999998,69.68853094533661,0,1,0
ENSG00000179029,0.20417463636363636,73.13878569552328,0,1,0
ENSG00000141579,0.09005920000000002,64.82299192520188,1,0,0
ENSG00000108961,0.1843175,68.44156063301554,1,0,0
ENSG00000198844,1.5807641176470588,61.128672407096,1,0,0
ENSG00000184650,0.23554333333333333,56.99424715988998,1,0,0
ENSG00000184619,0.26270420000000005,45.32764011844192,0,1,0
ENSG00000183318,0.323975,67.98400519628142,0,0,1
ENSG00000184544,9.135423,73.84657011990122,1,0,0
ENSG00000223510,1.885784,56.60085172280294,1,0,0
ENSG00000187607,1.4718977999999998,46.287600555916995,0,1,0
ENSG00000255104,1.4008981666666667,36.55673790708812,0,1,0
ENSG00000214946,0.8233710000000001,66.12790907097094,0,1,0
ENSG00000166582,1.0654134285714287,67.5473137973138,0,1,0
ENSG00000170315,0.594308,75.1985516738205,1,0,0
ENSG00000141040,2.6302132307692316,39.76147718377308,1,0,0
ENSG00000091542,0.07532552941176471,79.26863572433192,0,1,0
ENSG00000154016,0.125669,79.93574035175754,0,1,0
ENSG00000166484,0.058182000000000005,73.06193336941254,0,1,0
ENSG00000166482,0.058195,76.03741685731232,0,1,0
ENSG00000177374,0.4502108947368421,94.6227887365003,0,0,1
ENSG00000180638,0.5154270799999999,71.14835516093875,0,0,1
ENSG00000214819,0.527858,57.66517357222844,1,0,0
ENSG00000266728,1.1185806923076922,44.94283899650682,0,1,0
ENSG00000168961,1.07019925,68.87799924131282,0,1,0
ENSG00000232859,0.4078101999999999,61.595726946350936,0,1,0
ENSG00000109083,0.06396520000000003,46.78451620483737,0,1,0
ENSG00000109079,0.15028046153846153,77.40071264805685,0,1,0
ENSG00000109072,0.050149,69.91702345989172,0,0,1
ENSG00000076351,0.3812953846153845,76.65840210681695,0,1,0
ENSG00000087111,0.04297650000000001,55.87461465815717,0,1,0
ENSG00000167524,0.011388,64.04578271424135,0,1,0
ENSG00000109113,0.10456299999999998,68.14730403196413,0,1,0
ENSG00000198242,0.23533149999999997,57.438615184134925,1,0,0
ENSG00000132589,0.928143,66.94647760545857,0,1,0
ENSG00000167536,0.45075199999999993,66.91674781105677,1,0,0
ENSG00000167543,0.370301,68.9055997554962,0,1,0
ENSG00000185862,0.0796499,28.062360801781736,1,0,0
ENSG00000265118,0.07613409090909093,34.232540429296186,0,0,1
ENSG00000126860,0.2000954,34.451476793248936,0,0,1
ENSG00000172301,0.9207671999999999,60.93521600380217,0,1,0
ENSG00000176749,0.0653585,84.85968054933572,0,1,0
ENSG00000006042,0.306472,66.83796985113115,0,0,1
ENSG00000141316,20.907803813559322,69.26314445804543,0,0,1
ENSG00000108691,0.015308,64.06060606060606,0,1,0
ENSG00000108688,0.4982043333333334,46.73306233062331,0,1,0
ENSG00000198783,0.98292,54.98484127182982,0,0,1
ENSG00000005156,0.12688769387755103,58.88275410222983,0,1,0
ENSG00000172123,1.3657597142857143,41.88570999474356,0,1,0
ENSG00000127774,1.413756,85.58558558558559,0,1,0
ENSG00000125691,0.4687812500000001,45.968482895724364,0,1,0
ENSG00000141748,0.9975033999999999,66.77777777777777,0,1,0
ENSG00000108298,0.350545,73.7519272030497,1,0,0
ENSG00000141750,4.646644,70.20753241675898,0,1,0
ENSG00000173991,0.23628999999999997,80.35714285714286,0,1,0
ENSG00000141744,0.304259,82.13601679725508,0,1,0
ENSG00000141741,0.23770500000000003,70.82228116710874,0,1,0
ENSG00000186075,0.10517999999999998,33.71601548665618,0,0,1
ENSG00000167914,0.9843996666666667,68.71771584265197,1,0,0
ENSG00000108344,0.27240800000000004,69.99640709768141,0,1,0
ENSG00000108342,0.16088166666666662,76.57035433724387,0,1,0
ENSG00000108352,0.3348855,72.14691076044872,0,1,0
ENSG00000094804,0.034645368421052626,41.81926813631699,1,0,0
ENSG00000126353,3.289960533333334,80.88910957839414,0,0,1
ENSG00000186395,0.031300999999999995,59.58689458689459,1,0,0
ENSG00000187242,0.206785,54.877905266254785,1,0,0
ENSG00000108244,0.9942090476190477,65.3500070913285,0,1,0
ENSG00000204880,0.137841,84.1914805624483,0,1,0
ENSG00000240542,0.01828,76.61281230565072,1,0,0
ENSG00000197079,0.2647575,76.77291821102051,0,1,0
ENSG00000126337,0.7482113684210526,79.49484725800515,0,1,0
ENSG00000186832,2.9332996666666666,84.36507006303069,0,0,1
ENSG00000173812,0.39327900000000005,46.17805899082862,1,0,0
ENSG00000108771,2.614286916666667,74.72707488683457,1,0,0
ENSG00000108784,0.47634199999999993,72.8361591675641,0,1,0
ENSG00000108786,0.03208016666666667,80.30481102821527,1,0,0
ENSG00000068120,1.0887937499999998,72.67106783783878,0,1,0
ENSG00000108788,0.0296506,74.80057052477234,0,1,0
ENSG00000068137,0.093855,77.99144946764928,0,1,0
ENSG00000131477,1.4639165,68.39259157868688,0,0,1
ENSG00000131475,0.48994424999999997,73.75517890772129,0,0,1
ENSG00000126562,0.10905600000000001,63.03620912753672,0,1,0
ENSG00000183978,0.1089425,66.27076843198338,1,0,0
ENSG00000176563,0.10864033333333335,56.98866389467746,0,1,0
ENSG00000126581,0.34680222222222207,62.47712505225059,0,1,0
ENSG00000131480,0.481865,66.30299849803659,0,0,1
ENSG00000131482,0.6715070769230768,60.53248786441088,1,0,0
ENSG00000266967,0.014925333333333329,60.186684604549434,0,1,0
ENSG00000131469,0.190201,61.588424072201775,0,0,1
ENSG00000184988,0.003477,68.35961110084443,0,1,0
ENSG00000108861,0.37403485714285717,79.59028549168352,0,0,1
ENSG00000231256,0.45802174999999995,54.026707755521315,0,0,1
ENSG00000108849,6.0492985,65.95403603347992,1,0,0
ENSG00000161653,0.17880266666666667,86.06965537383178,0,1,0
ENSG00000141349,0.3494,78.21104905481099,0,1,0
ENSG00000125319,0.028444400000000005,55.93014906098576,0,1,0
ENSG00000168591,0.1326475,63.285066854848196,0,1,0
ENSG00000087152,0.43302124999999997,65.67323313041616,0,1,0
ENSG00000004939,5.138487357142857,66.17483591167802,0,1,0
ENSG00000013306,0.17193133333333332,73.92584380176238,0,1,0
ENSG00000161682,0.2617295,82.29997984683595,0,1,0
ENSG00000180336,0.16735252941176468,33.91974671570956,1,0,0
ENSG00000180329,0.20655275,54.14700948826585,1,0,0
ENSG00000131097,0.19621816666666672,56.850332594235034,0,0,1
ENSG00000167131,2.297976111111111,65.38564826152135,0,1,0
ENSG00000214447,2.5815952500000003,71.23367328681339,0,1,0
ENSG00000181513,1.0241331,70.64582837365622,0,1,0
ENSG00000184361,1.9125618333333332,54.300718536918794,0,1,0
ENSG00000189120,1.5080816,81.6976127320955,0,1,0
ENSG00000108439,0.34897609090909076,64.27923589980132,1,0,0
ENSG00000005243,0.13119033333333335,66.16695832480143,0,1,0
ENSG00000082641,0.1152007142857143,63.81152689637105,0,1,0
ENSG00000120068,1.713013,79.04665230599629,0,0,1
ENSG00000229637,0.789994,67.46941002260151,0,1,0
ENSG00000159199,0.15137849999999994,60.18525069740529,0,1,0
ENSG00000167083,2.9774787142857155,63.87105403959336,0,1,0
ENSG00000108798,0.7405950909090908,70.37697429205758,0,1,0
ENSG00000173868,0.7213585,87.76953852021869,0,1,0
ENSG00000176358,0.039908,64.12986053856916,1,0,0
ENSG00000108813,7.326344799999999,79.78496965271691,0,1,0
ENSG00000064195,2.02475475,79.93551587301587,0,1,0
ENSG00000167100,1.3430670909090905,68.03874002511695,0,0,1
ENSG00000108821,4.595137272727272,57.16169496032977,1,0,0
ENSG00000108528,1.8780437391304343,73.04528554528555,0,1,0
ENSG00000015532,0.9552387272727276,79.9899194706993,0,0,1
ENSG00000108826,0.20086538461538456,56.21858538833325,0,1,0
ENSG00000136444,0.3349917142857143,73.61644673618305,0,1,0
ENSG00000049283,2.8175547142857145,82.59068650577989,0,1,0
ENSG00000239672,0.5150896666666667,57.906883885271995,0,1,0
ENSG00000141194,1.0455565,69.13183279742765,1,0,0
ENSG00000007312,0.5388798333333334,76.61480226697618,0,1,0
ENSG00000271605,7.012409000000001,45.48493943906015,0,1,0
ENSG00000186665,0.762178,65.93405783365978,0,1,0
ENSG00000108932,1.0438554,48.534966363738214,0,1,0
ENSG00000219200,0.2719488,68.21606019095387,0,0,1
ENSG00000141505,5.882960934065934,83.68676376682473,1,0,0
ENSG00000141219,0.4301269655172414,40.393833231419,0,0,1
ENSG00000172809,1.137959,61.5617612158623,0,1,0
ENSG00000171595,1.2634850000000002,76.55749761076584,0,0,1
ENSG00000257008,4.864538,65.2306638998292,1,0,0
ENSG00000170412,3.5306266666666666,80.4101708768159,0,1,0
ENSG00000186407,4.020669956521738,66.7235015646313,0,0,1
ENSG00000109065,1.0570845,72.83525463308025,0,1,0
ENSG00000182040,0.201753,72.8168383340797,1,0,0
ENSG00000167862,0.4930251666666667,66.13828502415458,0,1,0
ENSG00000180901,0.60210688,66.0885780885781,1,0,0
ENSG00000167863,0.2640221111111112,52.1499111931538,1,0,0
ENSG00000170190,0.8200957500000001,81.16050060752562,0,1,0
ENSG00000125458,0.268262,80.13108217844398,0,1,0
ENSG00000188612,0.04416757142857143,48.08045073375263,0,1,0
ENSG00000125447,0.19124384615384618,69.96062793225826,0,1,0
ENSG00000132470,5.315496055555556,80.77782090009352,0,1,0
ENSG00000108479,6.241332500000001,75.58160274528738,0,1,0
ENSG00000092929,0.4902118125,80.90522253917806,0,0,1
ENSG00000185262,0.4751553333333334,87.43506493506493,0,1,0
ENSG00000176170,5.047339666666667,76.31076600423734,0,1,0
ENSG00000129673,1.6962762000000002,77.827628149756,0,1,0
ENSG00000070495,1.5325339999999998,61.3437125834758,0,1,0
ENSG00000161547,0.2922420000000001,79.62606248320535,1,0,0
ENSG00000141524,8.193682454545455,86.32628580784238,0,0,1
ENSG00000167895,1.4941496842105266,87.1780813425783,1,0,0
ENSG00000108639,0.9738857500000001,78.43734467439387,0,1,0
ENSG00000167900,1.4450105833333333,75.90342203900516,0,1,0
ENSG00000184557,5.746048,89.58702064896755,1,0,0
ENSG00000108679,2.0508143,71.55063720284538,0,1,0
ENSG00000171302,0.7964682222222221,78.92854829806116,1,0,0
ENSG00000173918,1.2256512142857143,83.69929078014184,0,0,1
ENSG00000167280,4.128289666666667,72.75016522662285,0,1,0
ENSG00000182156,2.88539925,81.0961328976035,1,0,0
ENSG00000173894,11.986709999999999,80.29266522708768,0,1,0
ENSG00000171298,0.2994047777777778,83.04898466316158,0,0,1
ENSG00000181523,0.8818536363636363,78.03928333731356,0,1,0
ENSG00000170043,0.11076937499999999,70.05229810216314,0,1,0
ENSG00000176108,2.202560625,75.47617810301018,1,0,0
ENSG00000224877,0.734579,76.58333333333334,0,0,1
ENSG00000186765,6.4558325,84.45843354349677,0,1,0
