Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSCAFP00000001361,ENSCAFG00000000951,17.2,32.663538731675445,0,0,1
ENSCAFP00000034055,ENSCAFG00000024806,42.3,45.51724137931034,0,1,0
ENSCAFP00000039521,ENSCAFG00000003294,132,47.2,1,0,0
ENSCAFP00000014936,ENSCAFG00000010168,46.1,38.15261044176707,1,0,0
ENSCAFP00000033800,ENSCAFG00000030088,12.8,54.07725321888412,1,0,0
ENSCAFP00000025084,ENSCAFG00000017036,1135,77.45098039215686,0,1,0
ENSCAFP00000037120,ENSCAFG00000000203,40.6,41.06002150401619,1,0,0
ENSCAFP00000039900,ENSCAFG00000010391,0.031,74.65872610129675,0,1,0
ENSCAFP00000022029,ENSCAFG00000014968,1013,69.4267515923567,0,1,0
ENSCAFP00000033090,ENSCAFG00000024315,1101,92.42424242424242,0,0,1
ENSCAFP00000039422,ENSCAFG00000003473,10.9,46.354166666666664,1,0,0
ENSCAFP00000022915,ENSCAFG00000015509,72.0,67.00507614213198,0,1,0
ENSCAFP00000029546,ENSCAFG00000019946,70.3,51.45964378700951,0,0,1
ENSCAFP00000000701,ENSCAFG00000000445,8.84,50.48864071987079,0,1,0
ENSCAFP00000026792,ENSCAFG00000018134,454,31.872509960159363,1,0,0
ENSCAFP00000015834,ENSCAFG00000010757,58.0,69.50904392764858,1,0,0
ENSCAFP00000042530,ENSCAFG00000031512,973,90.9090909090909,1,0,0
ENSCAFP00000012321,ENSCAFG00000008371,94.8,29.469979296066253,0,1,0
ENSCAFP00000016929,ENSCAFG00000011516,97.8,50.0,0,1,0
ENSCAFP00000037525,ENSCAFG00000017877,17.2,81.88104505779665,0,1,0
ENSCAFP00000020083,ENSCAFG00000028847,164,57.373271889400925,1,0,0
ENSCAFP00000012208,ENSCAFG00000008265,42.9,68.90132229189884,0,0,1
ENSCAFP00000023199,ENSCAFG00000015776,39.2,72.49307065483536,0,1,0
ENSCAFP00000037840,ENSCAFG00000030906,24.0,45.893719806763286,1,0,0
ENSCAFP00000029034,ENSCAFG00000019617,20.3,75.56440903054448,0,1,0
ENSCAFP00000007771,ENSCAFG00000005190,125,86.22665772432111,0,1,0
ENSCAFP00000024881,ENSCAFG00000016908,26.8,62.42873876479673,0,1,0
ENSCAFP00000003553,ENSCAFG00000002437,77.7,50.0,0,0,1
ENSCAFP00000028581,ENSCAFG00000019348,470,71.00591715976331,0,1,0
ENSCAFP00000042958,ENSCAFG00000000272,6.79,73.07621792494032,0,0,1
ENSCAFP00000039046,ENSCAFG00000013021,0.486,55.81395348837209,1,0,0
ENSCAFP00000022440,ENSCAFG00000015229,0.013,71.74086726179051,0,1,0
ENSCAFP00000019094,ENSCAFG00000012960,683,60.773480662983424,1,0,0
ENSCAFP00000007862,ENSCAFG00000005260,110,61.075949367088604,0,0,1
ENSCAFP00000024834,ENSCAFG00000016859,1.68,69.11021233569262,0,1,0
ENSCAFP00000029847,ENSCAFG00000020136,760,55.105093348445045,1,0,0
ENSCAFP00000003989,ENSCAFG00000002723,0.094,74.35207776153159,0,1,0
ENSCAFP00000037758,ENSCAFG00000000595,30.5,41.86046511627907,1,0,0
ENSCAFP00000024889,ENSCAFG00000016932,171,59.51807228915663,0,1,0
ENSCAFP00000020507,ENSCAFG00000013919,0.016,51.94805194805195,1,0,0
ENSCAFP00000004864,ENSCAFG00000003272,11.1,64.02834311954781,0,1,0
ENSCAFP00000003737,ENSCAFG00000002568,76.6,88.39285714285714,0,0,1
ENSCAFP00000000925,ENSCAFG00000000655,0.023,60.79405121240086,0,1,0
ENSCAFP00000023601,ENSCAFG00000016016,175,68.98034275770006,0,1,0
ENSCAFP00000014453,ENSCAFG00000009838,0.271,50.36300557787653,0,1,0
ENSCAFP00000041483,ENSCAFG00000013302,6.42,31.841154688017873,1,0,0
ENSCAFP00000003653,ENSCAFG00000002505,45.2,74.30555555555556,0,1,0
ENSCAFP00000013026,ENSCAFG00000008870,720,62.903225806451616,0,0,1
ENSCAFP00000028091,ENSCAFG00000019037,10.3,58.64123957091776,0,0,1
ENSCAFP00000037540,ENSCAFG00000030164,253,45.794392523364486,1,0,0
ENSCAFP00000002597,ENSCAFG00000001785,254,53.55731225296443,0,0,1
ENSCAFP00000026389,ENSCAFG00000017879,10.8,37.857142857142854,0,1,0
ENSCAFP00000040025,ENSCAFG00000016430,130,67.10587726879862,0,1,0
ENSCAFP00000026558,ENSCAFG00000017977,255,53.27324861207919,1,0,0
ENSCAFP00000016369,ENSCAFG00000011109,73.1,67.09677419354838,0,1,0
ENSCAFP00000008224,ENSCAFG00000005468,33.2,80.86291041943915,0,0,1
ENSCAFP00000015911,ENSCAFG00000010796,14.1,84.2593881530846,0,0,1
ENSCAFP00000031701,ENSCAFG00000010588,84.6,67.67541436464089,0,0,1
ENSCAFP00000024554,ENSCAFG00000016699,84.1,91.100117033727,0,1,0
ENSCAFP00000034314,ENSCAFG00000012418,76.6,28.255528255528255,1,0,0
ENSCAFP00000016501,ENSCAFG00000011205,5.6,51.28975918652429,0,1,0
ENSCAFP00000042161,ENSCAFG00000032393,142,70.15503875968992,0,1,0
ENSCAFP00000025920,ENSCAFG00000032010,29.1,51.01236698303135,0,1,0
ENSCAFP00000032528,ENSCAFG00000023938,10.8,57.1562069643911,0,1,0
ENSCAFP00000020449,ENSCAFG00000013878,31.8,44.0984375,1,0,0
ENSCAFP00000034264,ENSCAFG00000016386,321,38.29113924050633,1,0,0
ENSCAFP00000019946,ENSCAFG00000013545,0.023,88.65275807393809,1,0,0
ENSCAFP00000030733,ENSCAFG00000028705,107,60.746401131985415,0,1,0
ENSCAFP00000012254,ENSCAFG00000008327,202,34.10619672612105,0,1,0
ENSCAFP00000024545,ENSCAFG00000016691,1344,82.31884057971014,1,0,0
ENSCAFP00000017420,ENSCAFG00000011830,57.6,41.8370232708468,0,1,0
ENSCAFP00000023162,ENSCAFG00000015752,24.3,74.30278884462152,0,1,0
ENSCAFP00000019285,ENSCAFG00000013067,50.9,43.86204674606956,0,1,0
ENSCAFP00000027019,ENSCAFG00000018286,82.2,50.80919013728457,0,0,1
ENSCAFP00000037542,ENSCAFG00000017563,133,38.32335329341317,0,0,1
ENSCAFP00000013330,ENSCAFG00000009059,3.2,50.70517125587643,1,0,0
ENSCAFP00000034288,ENSCAFG00000005560,28.0,42.0,0,1,0
ENSCAFP00000004857,ENSCAFG00000003276,0.026,63.80009091180517,0,0,1
ENSCAFP00000036635,ENSCAFG00000030570,888,97.63779527559055,1,0,0
ENSCAFP00000036225,ENSCAFG00000029451,1462,97.05882352941177,0,1,0
ENSCAFP00000001360,ENSCAFG00000000954,32.6,61.067339611137456,1,0,0
ENSCAFP00000026840,ENSCAFG00000018166,104,54.29956048375978,0,1,0
ENSCAFP00000028667,ENSCAFG00000019392,11.3,84.48979591836735,1,0,0
ENSCAFP00000030246,ENSCAFG00000020393,201,28.60576923076923,1,0,0
ENSCAFP00000030143,ENSCAFG00000020326,44.3,62.468577174459526,0,1,0
ENSCAFP00000025459,ENSCAFG00000017254,125,72.74526861177198,1,0,0
ENSCAFP00000022033,ENSCAFG00000014951,8.47,54.42937206932065,0,0,1
ENSCAFP00000027611,ENSCAFG00000018719,1620,59.14840860127637,0,1,0
ENSCAFP00000016786,ENSCAFG00000011405,20.4,49.55357142857143,0,1,0
ENSCAFP00000027617,ENSCAFG00000018708,12.6,57.87769439287364,0,1,0
ENSCAFP00000015785,ENSCAFG00000010711,281,38.933764135702745,0,0,1
ENSCAFP00000015846,ENSCAFG00000010764,17.2,82.90598290598291,0,1,0
ENSCAFP00000014081,ENSCAFG00000009577,25.6,63.513110813233105,0,0,1
ENSCAFP00000020117,ENSCAFG00000013658,16.0,86.57439566546262,0,1,0
ENSCAFP00000015758,ENSCAFG00000010703,48.0,77.61194029850746,0,0,1
ENSCAFP00000020874,ENSCAFG00000014153,29.2,77.2162386081193,0,1,0
ENSCAFP00000000774,ENSCAFG00000000543,16.8,41.01330705569301,0,1,0
ENSCAFP00000012308,ENSCAFG00000008357,50.3,58.29346760111943,1,0,0
ENSCAFP00000000425,ENSCAFG00000000307,22.2,36.63101604278075,0,1,0
ENSCAFP00000004929,ENSCAFG00000003322,182,50.37765673313762,1,0,0
ENSCAFP00000023694,ENSCAFG00000016081,68.2,65.51724137931035,0,0,1
ENSCAFP00000024413,ENSCAFG00000016601,0.161,73.6745886654479,1,0,0
ENSCAFP00000010578,ENSCAFG00000007114,40.9,41.90119726025645,0,1,0
ENSCAFP00000002992,ENSCAFG00000002034,0.023,32.79357983975454,0,0,1
ENSCAFP00000004425,ENSCAFG00000002981,21.5,33.5559265442404,1,0,0
ENSCAFP00000029458,ENSCAFG00000019884,0.016,60.12030577819242,0,0,1
ENSCAFP00000014882,ENSCAFG00000010114,17.1,58.565559545242856,1,0,0
ENSCAFP00000005060,ENSCAFG00000003404,730,70.39106145251397,1,0,0
ENSCAFP00000004911,ENSCAFG00000003316,61.2,47.4025974025974,0,1,0
ENSCAFP00000008549,ENSCAFG00000005723,100,71.77162647333866,0,0,1
ENSCAFP00000035117,ENSCAFG00000025333,26.3,28.027742353677706,0,1,0
ENSCAFP00000025235,ENSCAFG00000017131,12.0,36.1414192331458,1,0,0
ENSCAFP00000038994,ENSCAFG00000024474,255,46.436285097192226,0,1,0
ENSCAFP00000018313,ENSCAFG00000012442,103,47.31404958677686,1,0,0
ENSCAFP00000037370,ENSCAFG00000029937,26.5,70.73170731707317,0,0,1
ENSCAFP00000015742,ENSCAFG00000010674,20.0,66.66666666666667,1,0,0
ENSCAFP00000024610,ENSCAFG00000016736,0.015,73.75776635248121,0,0,1
ENSCAFP00000042514,ENSCAFG00000031758,1.56,83.82838283828383,0,1,0
ENSCAFP00000040150,ENSCAFG00000029847,52.7,82.67083756229835,0,1,0
ENSCAFP00000019212,ENSCAFG00000013030,83.2,49.844652390822546,1,0,0
ENSCAFP00000013024,ENSCAFG00000008863,7.18,34.84913965185444,0,0,1
ENSCAFP00000038887,ENSCAFG00000004370,22.7,51.41242937853107,1,0,0
ENSCAFP00000039226,ENSCAFG00000013819,0.01,74.75410046294516,0,0,1
ENSCAFP00000007174,ENSCAFG00000004805,26.2,32.25806451612903,1,0,0
ENSCAFP00000023779,ENSCAFG00000016138,0.029,78.60802019433333,0,1,0
ENSCAFP00000005943,ENSCAFG00000004009,247,73.24263038548753,0,1,0
ENSCAFP00000028348,ENSCAFG00000019222,56.5,79.65872216042214,1,0,0
ENSCAFP00000042556,ENSCAFG00000007191,12.1,39.79274200920199,1,0,0
ENSCAFP00000038373,ENSCAFG00000019985,103,31.239844626879158,1,0,0
ENSCAFP00000025806,ENSCAFG00000017511,0.01,78.11113562596698,0,1,0
ENSCAFP00000006878,ENSCAFG00000023575,33.4,30.359599449723262,1,0,0
ENSCAFP00000019879,ENSCAFG00000013497,297,29.28759894459103,1,0,0
ENSCAFP00000008426,ENSCAFG00000013032,10.9,88.3700660347937,0,1,0
ENSCAFP00000003108,ENSCAFG00000002121,0.815,61.28048780487805,0,1,0
ENSCAFP00000006336,ENSCAFG00000004265,3.12,34.823848238482384,0,1,0
ENSCAFP00000019967,ENSCAFG00000013517,10.7,75.3041200960222,1,0,0
ENSCAFP00000030974,ENSCAFG00000023275,3.07,56.81818181818182,0,1,0
ENSCAFP00000040544,ENSCAFG00000009308,153,63.970588235294116,0,0,1
ENSCAFP00000021049,ENSCAFG00000014262,110,77.32927990306388,1,0,0
ENSCAFP00000025070,ENSCAFG00000017028,26.2,54.338800263967435,1,0,0
ENSCAFP00000004370,ENSCAFG00000002948,0.037,86.16352201257861,1,0,0
ENSCAFP00000017589,ENSCAFG00000011933,160,60.58252427184466,0,1,0
ENSCAFP00000004253,ENSCAFG00000002868,11.3,56.18935263975147,1,0,0
ENSCAFP00000019153,ENSCAFG00000012998,0.008,75.5881750522996,0,1,0
ENSCAFP00000009698,ENSCAFG00000006476,34.4,64.8201664885418,0,1,0
ENSCAFP00000033849,ENSCAFG00000011736,12.6,59.055127400677314,0,1,0
ENSCAFP00000011852,ENSCAFG00000008021,1709,55.76923076923077,1,0,0
ENSCAFP00000027089,ENSCAFG00000018334,7.61,64.76763797985228,0,1,0
ENSCAFP00000036039,ENSCAFG00000011417,716,49.34497816593886,1,0,0
ENSCAFP00000043042,ENSCAFG00000029355,18.6,45.41577825159915,1,0,0
ENSCAFP00000002156,ENSCAFG00000001496,0.113,75.70889272730216,0,0,1
ENSCAFP00000017923,ENSCAFG00000012081,145,72.14555173188586,0,1,0
ENSCAFP00000037557,ENSCAFG00000011357,24.8,49.03739179092196,0,1,0
ENSCAFP00000042555,ENSCAFG00000004349,1035,56.29139072847682,0,1,0
ENSCAFP00000027140,ENSCAFG00000018370,7.13,51.66277701531052,0,0,1
ENSCAFP00000030689,ENSCAFG00000010111,56.8,48.235296946941325,1,0,0
ENSCAFP00000014316,ENSCAFG00000024722,59.0,62.25165562913907,0,1,0
ENSCAFP00000026323,ENSCAFG00000017842,0.241,77.81948465195953,0,0,1
ENSCAFP00000005521,ENSCAFG00000003706,384,51.81818181818182,1,0,0
ENSCAFP00000026436,ENSCAFG00000017908,1464,76.01246105919003,1,0,0
ENSCAFP00000002355,ENSCAFG00000001615,471,50.8,0,1,0
ENSCAFP00000001228,ENSCAFG00000000860,8.37,57.33369329052284,0,1,0
ENSCAFP00000008366,ENSCAFG00000005576,116,52.00381679389313,1,0,0
ENSCAFP00000001291,ENSCAFG00000000905,6.67,27.037037037037038,1,0,0
ENSCAFP00000021105,ENSCAFG00000014289,13.5,32.866639076688614,1,0,0
ENSCAFP00000013074,ENSCAFG00000008894,26.5,46.01190615704568,0,1,0
ENSCAFP00000028357,ENSCAFG00000019221,104,61.94349315068493,0,0,1
ENSCAFP00000029641,ENSCAFG00000020003,15.3,76.55054669188945,0,0,1
ENSCAFP00000018668,ENSCAFG00000012690,57.4,55.839416058394164,1,0,0
ENSCAFP00000037108,ENSCAFG00000005978,687,60.95890410958904,1,0,0
ENSCAFP00000002754,ENSCAFG00000001875,817,78.39195979899498,0,1,0
ENSCAFP00000026927,ENSCAFG00000018257,27.0,42.74888653431377,1,0,0
ENSCAFP00000039034,ENSCAFG00000012792,81.0,67.28002239031672,0,1,0
ENSCAFP00000027955,ENSCAFG00000018937,34.6,54.145516074450086,1,0,0
ENSCAFP00000003628,ENSCAFG00000002490,78.9,34.16454524415644,1,0,0
ENSCAFP00000038752,ENSCAFG00000029986,1462,94.23076923076923,0,1,0
ENSCAFP00000041817,ENSCAFG00000016863,1554,81.93675829168969,0,1,0
ENSCAFP00000042382,ENSCAFG00000019598,17.2,86.42952562178303,0,1,0
ENSCAFP00000019753,ENSCAFG00000013405,31.9,68.8594293715125,0,1,0
ENSCAFP00000030329,ENSCAFG00000029301,1.28,72.43589743589743,1,0,0
ENSCAFP00000042939,ENSCAFG00000024856,117,31.69107957618275,0,0,1
ENSCAFP00000001665,ENSCAFG00000001166,82.1,49.71257951732384,0,1,0
ENSCAFP00000023436,ENSCAFG00000015935,0.448,30.382775119617225,0,0,1
ENSCAFP00000024579,ENSCAFG00000016714,255,64.9409176415556,0,1,0
ENSCAFP00000017451,ENSCAFG00000011858,29.2,41.411764705882355,1,0,0
ENSCAFP00000016743,ENSCAFG00000011364,21.7,35.242290748898675,0,1,0
ENSCAFP00000003256,ENSCAFG00000002202,183,64.76402021731656,1,0,0
ENSCAFP00000011335,ENSCAFG00000007620,7.29,45.184865977250666,0,1,0
ENSCAFP00000006378,ENSCAFG00000004293,9.18,45.010098339793196,0,1,0
ENSCAFP00000005860,ENSCAFG00000003929,11.2,47.65303869167183,1,0,0
ENSCAFP00000001448,ENSCAFG00000001022,327,70.45025784779882,0,1,0
ENSCAFP00000029815,ENSCAFG00000020118,12.6,77.10720671584723,0,1,0
ENSCAFP00000026524,ENSCAFG00000017958,7.25,55.14694712107905,0,1,0
ENSCAFP00000004327,ENSCAFG00000002919,11.8,49.00191034388666,0,0,1
ENSCAFP00000022580,ENSCAFG00000015320,62.2,45.85658936791623,0,0,1
ENSCAFP00000035720,ENSCAFG00000012743,13.4,44.23076923076923,0,1,0
ENSCAFP00000024195,ENSCAFG00000016438,444,66.73494500501675,0,0,1
ENSCAFP00000001468,ENSCAFG00000001038,176,65.97018164621234,1,0,0
ENSCAFP00000039975,ENSCAFG00000031174,244,59.66386554621849,0,1,0
ENSCAFP00000038604,ENSCAFG00000029151,200,67.95238095238095,0,1,0
ENSCAFP00000023160,ENSCAFG00000015749,16.9,44.04040404040404,1,0,0
ENSCAFP00000004489,ENSCAFG00000003020,15898,45.65762597884269,0,1,0
ENSCAFP00000007375,ENSCAFG00000004954,27.1,58.768382352941174,0,0,1
ENSCAFP00000022838,ENSCAFG00000015503,0.016,81.63672130286368,0,0,1
ENSCAFP00000016807,ENSCAFG00000011436,2.06,78.91566265060241,0,1,0
ENSCAFP00000027119,ENSCAFG00000018353,695,63.608562691131496,1,0,0
ENSCAFP00000042255,ENSCAFG00000028879,317,91.30434782608695,0,1,0
ENSCAFP00000014935,ENSCAFG00000010167,40.4,69.68881704086111,1,0,0
ENSCAFP00000001532,ENSCAFG00000001093,23.4,38.43319618083742,1,0,0
ENSCAFP00000012442,ENSCAFG00000008478,9.96,67.90641724358031,0,1,0
ENSCAFP00000041641,ENSCAFG00000020112,135,37.176252697894185,0,0,1
ENSCAFP00000009258,ENSCAFG00000030286,6658,65.00872351663439,0,1,0
ENSCAFP00000036587,ENSCAFG00000032722,0.069,76.86233766233767,0,1,0
ENSCAFP00000012701,ENSCAFG00000008652,10.8,64.81210906246221,1,0,0
ENSCAFP00000006227,ENSCAFG00000004169,13.6,69.51095396857126,1,0,0
ENSCAFP00000002825,ENSCAFG00000001922,3.8,58.90909090909091,0,1,0
ENSCAFP00000017904,ENSCAFG00000012145,25.8,68.28807898940032,0,1,0
ENSCAFP00000010199,ENSCAFG00000006840,0.063,83.53658536585365,0,1,0
ENSCAFP00000015623,ENSCAFG00000010615,799,56.97966417350034,1,0,0
ENSCAFP00000029441,ENSCAFG00000019872,25.4,76.19971911721026,1,0,0
ENSCAFP00000004286,ENSCAFG00000002897,132,29.891304347826086,1,0,0
ENSCAFP00000032459,ENSCAFG00000002166,796,46.360230161916235,1,0,0
ENSCAFP00000020211,ENSCAFG00000013720,12.1,47.82051282051282,0,0,1
ENSCAFP00000008703,ENSCAFG00000005811,0.009,55.555757926091374,1,0,0
ENSCAFP00000016949,ENSCAFG00000011534,5970,55.06902142612042,0,1,0
ENSCAFP00000031803,ENSCAFG00000001441,32.7,71.19126464709802,1,0,0
ENSCAFP00000032545,ENSCAFG00000020396,10.0,53.8235294117647,0,1,0
ENSCAFP00000040283,ENSCAFG00000015804,9.36,41.96399711204982,0,0,1
ENSCAFP00000025146,ENSCAFG00000017080,9.01,79.07211055923,0,1,0
ENSCAFP00000008910,ENSCAFG00000005940,26.4,71.58138287651393,1,0,0
ENSCAFP00000027758,ENSCAFG00000018819,17.6,83.17460317460318,0,1,0
ENSCAFP00000020142,ENSCAFG00000013668,18.3,81.35733129701177,0,1,0
ENSCAFP00000030227,ENSCAFG00000020379,0.223,75.95911100734017,0,1,0
ENSCAFP00000003203,ENSCAFG00000002199,16.7,60.57538878738022,1,0,0
ENSCAFP00000021726,ENSCAFG00000014729,366,78.65612648221344,0,0,1
ENSCAFP00000030389,ENSCAFG00000000279,0.187,28.170197272884966,1,0,0
ENSCAFP00000027932,ENSCAFG00000018932,71.7,73.1037183890446,0,1,0
ENSCAFP00000016037,ENSCAFG00000010872,7.78,77.65313848526615,0,1,0
ENSCAFP00000010084,ENSCAFG00000006752,13.1,40.60590244413773,0,1,0
ENSCAFP00000023459,ENSCAFG00000023409,116,79.38800965116755,1,0,0
ENSCAFP00000016805,ENSCAFG00000011429,1.85,56.65399370517775,1,0,0
ENSCAFP00000028638,ENSCAFG00000019380,4.8,73.6464650358036,0,0,1
ENSCAFP00000016204,ENSCAFG00000010951,141,61.317949674327345,0,1,0
ENSCAFP00000027996,ENSCAFG00000018962,607,35.58673469387755,1,0,0
ENSCAFP00000007635,ENSCAFG00000005118,101,66.40914357347718,0,1,0
ENSCAFP00000025134,ENSCAFG00000017072,273,91.63179916317992,0,0,1
ENSCAFP00000029425,ENSCAFG00000019865,72.9,82.87292817679558,0,1,0
ENSCAFP00000007353,ENSCAFG00000004923,39.0,55.596330275229356,1,0,0
ENSCAFP00000030384,ENSCAFG00000007676,8.47,80.39904078722917,0,1,0
ENSCAFP00000008260,ENSCAFG00000005522,16.0,40.08482955432301,0,1,0
ENSCAFP00000010873,ENSCAFG00000007259,110,34.90414200510788,0,1,0
ENSCAFP00000025359,ENSCAFG00000017216,195,67.76315789473684,0,1,0
ENSCAFP00000001881,ENSCAFG00000001312,402,56.311061393206764,1,0,0
ENSCAFP00000037324,ENSCAFG00000029110,1462,97.11538461538461,0,1,0
ENSCAFP00000022355,ENSCAFG00000015176,119,58.73015873015873,1,0,0
ENSCAFP00000010002,ENSCAFG00000006702,676,57.354403929414595,1,0,0
ENSCAFP00000041747,ENSCAFG00000041176,23.6,83.33333333333333,1,0,0
ENSCAFP00000025504,ENSCAFG00000050078,175,76.66981379271768,1,0,0
ENSCAFP00000003248,ENSCAFG00000002232,56.8,40.725806451612904,0,1,0
ENSCAFP00000022077,ENSCAFG00000014944,739,68.07226395799333,0,1,0
ENSCAFP00000023805,ENSCAFG00000016151,3380,48.17128166362054,1,0,0
ENSCAFP00000006080,ENSCAFG00000004102,8.9,55.19406501811369,0,0,1
ENSCAFP00000017632,ENSCAFG00000011975,35.5,53.89461626575029,1,0,0
ENSCAFP00000001295,ENSCAFG00000000903,249,54.11371748037183,0,0,1
ENSCAFP00000035497,ENSCAFG00000025533,13.5,69.46820011974799,0,0,1
ENSCAFP00000001037,ENSCAFG00000000720,61.7,45.97989949748744,0,1,0
ENSCAFP00000019047,ENSCAFG00000012919,22.6,59.916754270702576,0,1,0
ENSCAFP00000018454,ENSCAFG00000012528,627,54.18994413407821,0,1,0
ENSCAFP00000006114,ENSCAFG00000004123,140,65.20787746170679,0,1,0
ENSCAFP00000032141,ENSCAFG00000018530,43.6,75.6961057780206,0,0,1
ENSCAFP00000028268,ENSCAFG00000019158,1298,73.22467986030267,0,0,1
ENSCAFP00000034666,ENSCAFG00000001190,46.2,57.467532467532465,0,0,1
ENSCAFP00000029574,ENSCAFG00000019957,52.9,90.33530571992111,1,0,0
ENSCAFP00000027322,ENSCAFG00000018506,57.2,82.29682393690926,0,0,1
ENSCAFP00000016988,ENSCAFG00000024641,0.2,74.29482776693112,0,1,0
ENSCAFP00000039628,ENSCAFG00000030034,73.1,56.34920634920635,1,0,0
ENSCAFP00000003876,ENSCAFG00000002659,22.1,38.86803864595015,0,1,0
ENSCAFP00000005682,ENSCAFG00000003818,11175,65.9919028340081,1,0,0
ENSCAFP00000024949,ENSCAFG00000030749,43.3,72.90716198905152,0,1,0
ENSCAFP00000038697,ENSCAFG00000031788,85.4,38.59123701885682,0,1,0
ENSCAFP00000024110,ENSCAFG00000016378,0.216,74.31059506531204,0,0,1
ENSCAFP00000027693,ENSCAFG00000018763,34.7,59.577179440060696,0,1,0
ENSCAFP00000015526,ENSCAFG00000010539,18.4,85.03786457444994,0,1,0
ENSCAFP00000036312,ENSCAFG00000032036,91.1,36.76470588235294,1,0,0
ENSCAFP00000019057,ENSCAFG00000012938,19.8,77.75229357798165,0,0,1
ENSCAFP00000025930,ENSCAFG00000011619,248,73.65775711456226,0,0,1
ENSCAFP00000029842,ENSCAFG00000020132,32.2,58.92672858617131,0,1,0
ENSCAFP00000012073,ENSCAFG00000008212,133,43.37962962962963,0,1,0
ENSCAFP00000001197,ENSCAFG00000000834,47.6,57.960199004975124,1,0,0
ENSCAFP00000002794,ENSCAFG00000001902,63.0,55.53353042564202,0,0,1
ENSCAFP00000039450,ENSCAFG00000032244,138,40.52746505576694,1,0,0
ENSCAFP00000017000,ENSCAFG00000046411,2946,81.6793893129771,1,0,0
ENSCAFP00000040057,ENSCAFG00000003956,72.6,32.69230769230769,1,0,0
ENSCAFP00000005350,ENSCAFG00000003591,18.7,54.59057071960298,0,1,0
ENSCAFP00000039765,ENSCAFG00000029620,1591,32.4083460822443,0,1,0
ENSCAFP00000034218,ENSCAFG00000010494,494,56.890459363957596,1,0,0
ENSCAFP00000019636,ENSCAFG00000013308,524,36.506256219168804,0,0,1
ENSCAFP00000020007,ENSCAFG00000013591,70.5,50.62639452580677,0,1,0
ENSCAFP00000011257,ENSCAFG00000007588,5.7,49.33625676130993,1,0,0
ENSCAFP00000042394,ENSCAFG00000000887,16.7,53.26944478620403,0,0,1
ENSCAFP00000037124,ENSCAFG00000018272,199,45.24348602648246,1,0,0
ENSCAFP00000027633,ENSCAFG00000018726,26.8,62.849137851193575,0,1,0
ENSCAFP00000011978,ENSCAFG00000008039,10.4,50.867162918298995,1,0,0
ENSCAFP00000034653,ENSCAFG00000004632,19.3,62.65060240963855,1,0,0
ENSCAFP00000007395,ENSCAFG00000004968,23.3,69.85568717044359,0,1,0
ENSCAFP00000018635,ENSCAFG00000012654,36.6,38.30351137492321,1,0,0
ENSCAFP00000000806,ENSCAFG00000000568,0.071,83.03030303030303,0,0,1
ENSCAFP00000039924,ENSCAFG00000000667,32.2,62.47184708098479,1,0,0
ENSCAFP00000040805,ENSCAFG00000009620,89.6,38.58695652173913,0,1,0
ENSCAFP00000015547,ENSCAFG00000010568,42.2,41.02942452912073,0,0,1
ENSCAFP00000023292,ENSCAFG00000015842,0.04,65.69343065693431,1,0,0
ENSCAFP00000029018,ENSCAFG00000019623,0.174,83.11688311688312,0,1,0
ENSCAFP00000029596,ENSCAFG00000019974,21.5,60.134827258737,0,1,0
ENSCAFP00000039506,ENSCAFG00000016654,7.95,40.10914051841746,0,1,0
ENSCAFP00000020295,ENSCAFG00000013761,15.5,32.58314294953666,0,1,0
ENSCAFP00000015800,ENSCAFG00000010726,17.3,75.55555555555556,1,0,0
ENSCAFP00000027153,ENSCAFG00000018357,39.5,72.4575751380086,0,0,1
ENSCAFP00000000609,ENSCAFG00000000419,7.14,47.50259389534726,1,0,0
ENSCAFP00000026359,ENSCAFG00000025384,10.5,85.54476590247987,0,1,0
ENSCAFP00000027442,ENSCAFG00000018560,50.0,70.53083503305919,0,1,0
ENSCAFP00000034298,ENSCAFG00000007179,19.4,50.24326444147834,1,0,0
ENSCAFP00000010339,ENSCAFG00000006946,38.3,49.167124063059674,1,0,0
ENSCAFP00000038105,ENSCAFG00000016357,0.025,64.58249718149034,0,0,1
ENSCAFP00000006429,ENSCAFG00000004325,27.0,32.06412825651302,0,1,0
ENSCAFP00000041965,ENSCAFG00000010507,1295,45.39007092198582,0,1,0
ENSCAFP00000036545,ENSCAFG00000029032,1462,97.11538461538461,0,1,0
ENSCAFP00000013822,ENSCAFG00000009384,7.23,33.310353796944725,0,1,0
ENSCAFP00000016730,ENSCAFG00000011366,22.1,70.43073341094296,0,1,0
ENSCAFP00000004604,ENSCAFG00000003095,193,39.682539682539684,1,0,0
ENSCAFP00000042923,ENSCAFG00000011951,161,63.970588235294116,0,0,1
ENSCAFP00000037562,ENSCAFG00000007907,6.15,37.252295433407575,0,1,0
ENSCAFP00000037902,ENSCAFG00000000562,0.071,53.811196378597195,0,1,0
ENSCAFP00000021707,ENSCAFG00000014719,14.5,31.251141552511417,0,1,0
ENSCAFP00000007244,ENSCAFG00000004785,8.73,64.794374032132,0,1,0
ENSCAFP00000037281,ENSCAFG00000015710,37.3,62.46640070169482,0,1,0
ENSCAFP00000025487,ENSCAFG00000017300,19.0,79.59789899799412,0,1,0
ENSCAFP00000028967,ENSCAFG00000019586,778,85.29411764705883,0,1,0
