Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSBTAP00000038807,ENSBTAG00000009850,2.15,57.6271186440678,1,0,0
ENSBTAP00000017428,ENSBTAG00000013111,0.296,47.058032799477665,0,1,0
ENSBTAP00000035796,ENSBTAG00000004347,0.035,61.38392857142857,1,0,0
ENSBTAP00000019719,ENSBTAG00000014809,584,71.86633245808821,0,1,0
ENSBTAP00000053658,ENSBTAG00000044047,0,57.59036144578313,1,0,0
ENSBTAP00000049651,ENSBTAG00000037945,0.042,81.82896160132671,0,1,0
ENSBTAP00000028392,ENSBTAG00000021308,0.213,76.05512489233419,0,0,1
ENSBTAP00000028747,ENSBTAG00000021575,0.003,46.13688650306749,0,1,0
ENSBTAP00000031312,ENSBTAG00000023064,0,78.81062142725429,1,0,0
ENSBTAP00000036035,ENSBTAG00000016890,0.206,75.46415417664592,0,1,0
ENSBTAP00000054252,ENSBTAG00000050575,2.78,60.317460317460316,1,0,0
ENSBTAP00000016037,ENSBTAG00000012095,0.035,50.66225165562914,0,1,0
ENSBTAP00000004333,ENSBTAG00000003339,0.044,49.827784156142364,1,0,0
ENSBTAP00000032217,ENSBTAG00000023611,0.191,66.73469387755102,0,1,0
ENSBTAP00000008765,ENSBTAG00000006667,7.07,48.51025801673877,0,1,0
ENSBTAP00000042700,ENSBTAG00000021041,0.048,71.8887262079063,0,0,1
ENSBTAP00000043063,ENSBTAG00000038748,21522,69.17808219178082,1,0,0
ENSBTAP00000022314,ENSBTAG00000016783,26.7,75.2895752895753,1,0,0
ENSBTAP00000026354,ENSBTAG00000019779,10.6,65.42056074766356,0,0,1
ENSBTAP00000012602,ENSBTAG00000009581,0.061,75.22408963585434,0,0,1
ENSBTAP00000008894,ENSBTAG00000006759,10.1,40.51724137931034,0,1,0
ENSBTAP00000026598,ENSBTAG00000019967,0.071,81.48748956854018,0,1,0
ENSBTAP00000022428,ENSBTAG00000016864,22.2,66.10689214227929,0,1,0
ENSBTAP00000014779,ENSBTAG00000011125,0.096,80.02833056937534,0,1,0
ENSBTAP00000029375,ENSBTAG00000021121,0.83,81.88581423716784,0,0,1
ENSBTAP00000044966,ENSBTAG00000001322,0.034,64.64435146443515,0,1,0
ENSBTAP00000050696,ENSBTAG00000021115,0,63.15539891135395,0,0,1
ENSBTAP00000055302,ENSBTAG00000046531,8.4,53.44827586206897,1,0,0
ENSBTAP00000022755,ENSBTAG00000017118,0.551,65.16587677725119,0,1,0
ENSBTAP00000023499,ENSBTAG00000017656,0,65.89676690560843,0,1,0
ENSBTAP00000024391,ENSBTAG00000018331,140,82.65606595995288,0,0,1
ENSBTAP00000001630,ENSBTAG00000001233,0,55.744680851063826,0,1,0
ENSBTAP00000003930,ENSBTAG00000003022,715,67.46987951807229,1,0,0
ENSBTAP00000053839,ENSBTAG00000012749,0.047,79.02467685076381,0,0,1
ENSBTAP00000029886,ENSBTAG00000022155,3.55,59.433218538649854,1,0,0
ENSBTAP00000008985,ENSBTAG00000006837,0.076,31.285444234404537,1,0,0
ENSBTAP00000054250,ENSBTAG00000007794,0.003,53.7929356139619,0,1,0
ENSBTAP00000035793,ENSBTAG00000002586,0.256,37.12784588441331,1,0,0
ENSBTAP00000005341,ENSBTAG00000004088,980,87.86407766990291,0,0,1
ENSBTAP00000009771,ENSBTAG00000007430,70.4,84.5642540620384,0,1,0
ENSBTAP00000003698,ENSBTAG00000002850,0.093,66.99474062155082,0,0,1
ENSBTAP00000008382,ENSBTAG00000006391,85.2,57.961783439490446,1,0,0
ENSBTAP00000025100,ENSBTAG00000018851,0.37,43.2586736934563,0,0,1
ENSBTAP00000055077,ENSBTAG00000008573,0.005,70.24539877300613,0,1,0
ENSBTAP00000040563,ENSBTAG00000009617,20.3,79.9789724162718,0,1,0
ENSBTAP00000052479,ENSBTAG00000054812,832,83.46456692913385,1,0,0
ENSBTAP00000041356,ENSBTAG00000012031,0.861,79.89189189189189,0,1,0
ENSBTAP00000020807,ENSBTAG00000015667,0.21,84.10041841004184,0,0,1
ENSBTAP00000020366,ENSBTAG00000015317,0.107,39.40071556350626,1,0,0
ENSBTAP00000023834,ENSBTAG00000017922,0.001,76.15062761506276,0,1,0
ENSBTAP00000035055,ENSBTAG00000025136,0,71.54471544715447,0,0,1
ENSBTAP00000026495,ENSBTAG00000019887,0.084,66.96428571428571,0,1,0
ENSBTAP00000017541,ENSBTAG00000013180,0.045,34.27230046948357,1,0,0
ENSBTAP00000031247,ENSBTAG00000003442,0.038,83.94863563402889,0,1,0
ENSBTAP00000028669,ENSBTAG00000021512,0.057,78.10760667903526,1,0,0
ENSBTAP00000010989,ENSBTAG00000008342,6.98,70.76089971797124,1,0,0
ENSBTAP00000053194,ENSBTAG00000000888,9.66,53.85572139303483,1,0,0
ENSBTAP00000053143,ENSBTAG00000043564,12.9,31.34328358208955,1,0,0
ENSBTAP00000037804,ENSBTAG00000001988,1.97,73.95264116575592,1,0,0
ENSBTAP00000003031,ENSBTAG00000017075,0.122,83.17667955922917,0,0,1
ENSBTAP00000041693,ENSBTAG00000009742,0.113,87.0108339264387,0,1,0
ENSBTAP00000026177,ENSBTAG00000019644,0.387,74.1647355163728,0,1,0
ENSBTAP00000000100,ENSBTAG00000000091,21.1,67.9144385026738,0,1,0
ENSBTAP00000031879,ENSBTAG00000011613,61.5,42.8789867274168,1,0,0
ENSBTAP00000012857,ENSBTAG00000009749,0.117,71.75409473446831,0,0,1
ENSBTAP00000054851,ENSBTAG00000012715,0.084,76.78900676539286,0,1,0
ENSBTAP00000021750,ENSBTAG00000016348,0.199,84.33734939759036,0,0,1
ENSBTAP00000004191,ENSBTAG00000003231,2.4,78.73563218390805,0,1,0
ENSBTAP00000027263,ENSBTAG00000020459,0,65.45903875259764,0,1,0
ENSBTAP00000010976,ENSBTAG00000008339,0.128,62.8992628992629,0,1,0
ENSBTAP00000012884,ENSBTAG00000009768,1.4,50.617283950617285,0,1,0
ENSBTAP00000027912,ENSBTAG00000020958,0.083,53.20139697322468,1,0,0
ENSBTAP00000013139,ENSBTAG00000009962,0.115,58.92116182572614,0,1,0
ENSBTAP00000053034,ENSBTAG00000052349,1453,53.84615384615385,0,1,0
ENSBTAP00000001061,ENSBTAG00000000802,5.62,50.46439628482972,0,0,1
ENSBTAP00000022820,ENSBTAG00000017175,0.126,55.86206896551724,0,1,0
ENSBTAP00000005894,ENSBTAG00000004495,12.5,37.53086419753087,1,0,0
ENSBTAP00000049731,ENSBTAG00000032705,344,32.0,0,1,0
ENSBTAP00000024319,ENSBTAG00000018271,14.8,77.3823462881242,0,1,0
ENSBTAP00000027289,ENSBTAG00000020480,0.074,53.818827708703374,0,1,0
ENSBTAP00000022911,ENSBTAG00000017245,2.76,48.73183905761821,1,0,0
ENSBTAP00000008982,ENSBTAG00000006836,0.07,60.071301247771835,0,0,1
ENSBTAP00000022160,ENSBTAG00000016663,0.051,48.794467597223,1,0,0
ENSBTAP00000029359,ENSBTAG00000030175,0.131,69.58333333333334,0,1,0
ENSBTAP00000040479,ENSBTAG00000008570,269,58.888652544889744,0,0,1
ENSBTAP00000052892,ENSBTAG00000054290,0,53.225806451612904,1,0,0
ENSBTAP00000042180,ENSBTAG00000001790,4.84,62.38145416227608,0,0,1
ENSBTAP00000013570,ENSBTAG00000010279,0.285,79.89949748743719,0,1,0
ENSBTAP00000002170,ENSBTAG00000001657,7.22,36.82349678052222,1,0,0
ENSBTAP00000030639,ENSBTAG00000008416,0.16,52.18897261067049,0,1,0
ENSBTAP00000003468,ENSBTAG00000002678,0.185,64.5933014354067,0,1,0
ENSBTAP00000024229,ENSBTAG00000018203,0.083,55.769724556489265,0,1,0
ENSBTAP00000010843,ENSBTAG00000008241,6.39,56.13836842796481,0,0,1
ENSBTAP00000012818,ENSBTAG00000009715,49.5,67.89333333333333,0,0,1
ENSBTAP00000043287,ENSBTAG00000032382,7.54,48.93617021276596,1,0,0
ENSBTAP00000031225,ENSBTAG00000023018,0.216,45.62473274367661,0,1,0
ENSBTAP00000053515,ENSBTAG00000002728,0.131,65.0583312753648,0,1,0
ENSBTAP00000004113,ENSBTAG00000003165,0.062,54.437564499484004,0,0,1
ENSBTAP00000054939,ENSBTAG00000047856,13.7,41.1875,1,0,0
ENSBTAP00000001917,ENSBTAG00000001463,0.013,50.075301204819276,0,0,1
ENSBTAP00000026292,ENSBTAG00000019729,2.52,42.857142857142854,0,1,0
ENSBTAP00000023689,ENSBTAG00000017819,5.33,76.6839378238342,0,0,1
ENSBTAP00000013112,ENSBTAG00000009939,9.64,35.41835905767669,0,0,1
ENSBTAP00000002757,ENSBTAG00000050916,0.002,46.540880503144656,0,0,1
ENSBTAP00000021161,ENSBTAG00000015912,3.47,61.034365525827916,1,0,0
ENSBTAP00000054641,ENSBTAG00000046690,7.84,46.846846846846844,0,1,0
ENSBTAP00000025191,ENSBTAG00000018928,12.6,68.04123711340206,0,1,0
ENSBTAP00000001526,ENSBTAG00000001146,0.22,54.97339336880884,0,1,0
ENSBTAP00000016769,ENSBTAG00000032896,6.82,59.76331360946745,0,1,0
ENSBTAP00000048292,ENSBTAG00000008766,0.219,84.24908424908425,0,0,1
ENSBTAP00000005773,ENSBTAG00000004402,0,33.333333333333336,0,1,0
ENSBTAP00000006760,ENSBTAG00000005127,35.1,59.437751004016064,0,1,0
ENSBTAP00000026769,ENSBTAG00000020093,0.219,76.01212318120429,0,1,0
ENSBTAP00000052728,ENSBTAG00000051542,15.1,60.529282644790385,0,0,1
ENSBTAP00000028884,ENSBTAG00000021675,0,42.5837715851619,1,0,0
ENSBTAP00000034740,ENSBTAG00000024991,0.021,79.22077922077922,0,0,1
ENSBTAP00000028054,ENSBTAG00000032680,0.065,83.70711612145911,1,0,0
ENSBTAP00000005562,ENSBTAG00000004248,0.453,90.6,0,0,1
ENSBTAP00000037310,ENSBTAG00000026381,0.169,88.83928571428571,0,1,0
ENSBTAP00000015427,ENSBTAG00000011614,0.092,43.65079365079365,0,1,0
ENSBTAP00000006686,ENSBTAG00000005073,0.006,76.25,0,1,0
ENSBTAP00000045291,ENSBTAG00000011336,0.042,38.15185902547169,1,0,0
ENSBTAP00000048319,ENSBTAG00000040293,0,65.22988505747126,1,0,0
ENSBTAP00000033392,ENSBTAG00000050323,25230,68.82591093117409,1,0,0
ENSBTAP00000002390,ENSBTAG00000001828,0.814,77.93427230046949,0,1,0
ENSBTAP00000038221,ENSBTAG00000026861,0.113,58.54922279792746,0,1,0
ENSBTAP00000048755,ENSBTAG00000011789,0,46.42835820895522,1,0,0
ENSBTAP00000053873,ENSBTAG00000046887,203,77.95275590551181,1,0,0
ENSBTAP00000045426,ENSBTAG00000004745,0.189,35.40945790080738,0,1,0
ENSBTAP00000025008,ENSBTAG00000018785,115,81.72498476161871,1,0,0
ENSBTAP00000025871,ENSBTAG00000019421,0.362,75.03105590062111,0,1,0
ENSBTAP00000022664,ENSBTAG00000039991,13.5,43.20754716981132,0,0,1
ENSBTAP00000004006,ENSBTAG00000003078,0.963,42.96296296296296,0,1,0
ENSBTAP00000016311,ENSBTAG00000012297,0,81.17088607594937,1,0,0
ENSBTAP00000052803,ENSBTAG00000026505,8.08,54.929577464788736,1,0,0
ENSBTAP00000035521,ENSBTAG00000015805,0.073,66.63995830890497,0,0,1
ENSBTAP00000021492,ENSBTAG00000016145,0.085,51.32890365448505,0,1,0
ENSBTAP00000055030,ENSBTAG00000047819,0.119,39.77900552486188,1,0,0
ENSBTAP00000001948,ENSBTAG00000001489,756,63.05309734513274,1,0,0
ENSBTAP00000025085,ENSBTAG00000018841,0.066,57.326759334872925,1,0,0
ENSBTAP00000053328,ENSBTAG00000021894,0.055,59.20502092050209,0,1,0
ENSBTAP00000029559,ENSBTAG00000022058,0.556,68.68161039495756,0,1,0
ENSBTAP00000026382,ENSBTAG00000019799,0.134,64.69243840271878,1,0,0
ENSBTAP00000027046,ENSBTAG00000020294,0.831,78.49075993308672,0,1,0
ENSBTAP00000039580,ENSBTAG00000027630,0.174,59.0,1,0,0
ENSBTAP00000032911,ENSBTAG00000005708,0.023,31.387443684816517,1,0,0
ENSBTAP00000039211,ENSBTAG00000005072,4.28,50.56614194973764,0,0,1
ENSBTAP00000007834,ENSBTAG00000005968,0.018,42.80078895463511,1,0,0
ENSBTAP00000006947,ENSBTAG00000005280,10.0,76.28010663724949,0,1,0
ENSBTAP00000047483,ENSBTAG00000050950,0,62.11180124223603,1,0,0
ENSBTAP00000041340,ENSBTAG00000003707,0.128,82.40187829108083,0,1,0
ENSBTAP00000009641,ENSBTAG00000007329,0.059,36.09129814550642,1,0,0
ENSBTAP00000045009,ENSBTAG00000005564,0.058,39.60412447819875,0,1,0
ENSBTAP00000034269,ENSBTAG00000023659,87.1,79.03225806451613,0,1,0
ENSBTAP00000015204,ENSBTAG00000011434,0.087,62.61985398993846,1,0,0
ENSBTAP00000025983,ENSBTAG00000019506,0.032,66.33663366336634,0,1,0
ENSBTAP00000004927,ENSBTAG00000018843,4698,70.26378896882494,1,0,0
ENSBTAP00000030635,ENSBTAG00000011585,1.81,71.31516271491833,0,0,1
ENSBTAP00000028802,ENSBTAG00000021615,22.0,74.40870979852333,0,1,0
ENSBTAP00000053451,ENSBTAG00000001282,0,32.295311418148614,1,0,0
ENSBTAP00000026917,ENSBTAG00000020212,0.18,38.81870852728533,0,0,1
ENSBTAP00000001248,ENSBTAG00000000942,0.119,70.77804459041492,1,0,0
ENSBTAP00000056218,ENSBTAG00000031669,0.178,53.03857142857143,0,0,1
ENSBTAP00000042762,ENSBTAG00000005675,0,71.33504214803732,0,1,0
ENSBTAP00000054405,ENSBTAG00000032738,0.375,77.27272727272727,0,1,0
ENSBTAP00000010105,ENSBTAG00000007683,0.1,43.33052964373418,0,1,0
ENSBTAP00000055298,ENSBTAG00000046760,0,85.82209337719483,0,1,0
ENSBTAP00000053560,ENSBTAG00000017610,0.001,73.76160990712074,0,1,0
ENSBTAP00000001490,ENSBTAG00000001120,0.025,80.65887214898514,0,0,1
ENSBTAP00000051503,ENSBTAG00000034220,0.001,57.79220779220779,0,0,1
ENSBTAP00000011978,ENSBTAG00000009086,0.742,89.03878583473862,0,1,0
ENSBTAP00000013522,ENSBTAG00000010234,3.14,67.30370480079554,1,0,0
ENSBTAP00000043618,ENSBTAG00000032623,0.001,72.76887871853548,1,0,0
ENSBTAP00000025002,ENSBTAG00000040398,1.63,66.24146224146223,1,0,0
ENSBTAP00000052507,ENSBTAG00000017744,0.661,52.765678975261224,0,1,0
ENSBTAP00000015567,ENSBTAG00000011723,0.074,90.02890173410404,0,1,0
ENSBTAP00000003875,ENSBTAG00000002976,77.7,71.3048360369789,0,0,1
ENSBTAP00000018822,ENSBTAG00000014161,2.77,49.35483870967742,1,0,0
ENSBTAP00000019220,ENSBTAG00000014456,0.072,75.21992367430266,0,1,0
ENSBTAP00000007112,ENSBTAG00000005403,3.0,80.08921658654279,0,1,0
ENSBTAP00000030408,ENSBTAG00000022471,10.6,55.830388692579504,0,1,0
ENSBTAP00000053665,ENSBTAG00000037456,0.077,79.97496871088862,0,0,1
ENSBTAP00000033316,ENSBTAG00000013802,0.081,51.253488937871694,0,0,1
ENSBTAP00000042854,ENSBTAG00000032059,12.5,68.26587211370061,1,0,0
ENSBTAP00000040235,ENSBTAG00000019044,0.999,84.21202076254187,0,1,0
ENSBTAP00000017991,ENSBTAG00000013530,73.9,71.32867132867133,0,1,0
ENSBTAP00000019994,ENSBTAG00000015018,0.036,58.74499332443258,0,0,1
ENSBTAP00000049139,ENSBTAG00000023462,69.0,48.8,0,1,0
ENSBTAP00000043833,ENSBTAG00000032774,3085,63.913984566158476,0,1,0
ENSBTAP00000024303,ENSBTAG00000018256,1.45,33.415529269032454,0,1,0
ENSBTAP00000012523,ENSBTAG00000009517,2205,46.411483253588514,1,0,0
ENSBTAP00000014907,ENSBTAG00000011224,0.041,81.38686131386861,0,1,0
ENSBTAP00000020355,ENSBTAG00000015312,0.32,74.35897435897436,0,1,0
ENSBTAP00000023150,ENSBTAG00000017416,0.659,33.0078125,1,0,0
ENSBTAP00000003559,ENSBTAG00000002745,79.1,53.291536050156736,0,1,0
ENSBTAP00000028604,ENSBTAG00000021457,6.25,75.42448213179921,0,1,0
ENSBTAP00000030481,ENSBTAG00000022530,0.001,88.73239436619718,0,1,0
ENSBTAP00000048525,ENSBTAG00000038452,21.1,45.859872611464965,0,1,0
ENSBTAP00000004678,ENSBTAG00000034385,0.202,78.43803056027164,0,1,0
ENSBTAP00000042237,ENSBTAG00000031579,0.002,32.86034353995519,0,1,0
ENSBTAP00000003882,ENSBTAG00000002981,0.093,73.75,0,1,0
ENSBTAP00000022964,ENSBTAG00000017278,1.83,44.502096586885834,1,0,0
ENSBTAP00000000325,ENSBTAG00000000260,0.509,65.4802850861641,1,0,0
ENSBTAP00000027059,ENSBTAG00000020305,0.24,70.48565590712066,0,1,0
ENSBTAP00000018755,ENSBTAG00000014103,8.67,60.05665722379604,0,0,1
ENSBTAP00000014206,ENSBTAG00000010729,8.73,75.08976806202304,0,1,0
ENSBTAP00000029686,ENSBTAG00000022083,0,56.652360515021456,0,1,0
ENSBTAP00000049913,ENSBTAG00000051274,0.423,47.11538461538461,1,0,0
ENSBTAP00000029203,ENSBTAG00000021902,6.67,66.6034155597723,0,0,1
ENSBTAP00000042447,ENSBTAG00000031750,0.004,51.393051393051394,1,0,0
ENSBTAP00000056112,ENSBTAG00000006748,0.015,30.964650477818026,1,0,0
ENSBTAP00000003414,ENSBTAG00000002635,953,77.58435136707388,0,1,0
ENSBTAP00000013889,ENSBTAG00000010508,301,76.30320965171865,0,1,0
ENSBTAP00000024253,ENSBTAG00000018223,51.0,68.34597713430922,0,0,1
ENSBTAP00000013360,ENSBTAG00000010127,47.0,67.8030303030303,1,0,0
ENSBTAP00000012034,ENSBTAG00000009129,0.048,37.5668449197861,1,0,0
ENSBTAP00000056291,ENSBTAG00000046255,0,63.80813953488372,0,1,0
ENSBTAP00000013769,ENSBTAG00000010432,0.091,68.21378340365682,0,1,0
ENSBTAP00000054810,ENSBTAG00000047368,9.18,60.12658227848101,0,0,1
ENSBTAP00000010251,ENSBTAG00000007791,0.057,71.98340501982058,0,1,0
ENSBTAP00000008359,ENSBTAG00000006372,0.047,82.24852071005917,0,1,0
ENSBTAP00000028704,ENSBTAG00000021540,0.059,48.07849550286181,0,1,0
ENSBTAP00000011675,ENSBTAG00000008866,0.045,49.380105265143655,0,1,0
ENSBTAP00000045066,ENSBTAG00000033766,55.7,73.81974248927038,0,1,0
ENSBTAP00000002972,ENSBTAG00000002303,3.44,65.58948462632459,0,0,1
ENSBTAP00000012794,ENSBTAG00000032709,0.283,72.10895644071745,0,1,0
ENSBTAP00000052577,ENSBTAG00000017180,0.052,50.764525993883794,1,0,0
ENSBTAP00000035522,ENSBTAG00000025400,0.012,49.04871024452745,0,1,0
ENSBTAP00000030997,ENSBTAG00000010542,0.273,63.20721284135918,0,1,0
ENSBTAP00000002549,ENSBTAG00000001962,8.53,59.29120738272238,1,0,0
ENSBTAP00000045553,ENSBTAG00000016729,1.88,43.11202422157236,0,1,0
ENSBTAP00000016768,ENSBTAG00000012634,34.9,89.85507246376811,0,0,1
ENSBTAP00000022368,ENSBTAG00000016813,0.34,47.39136350045682,1,0,0
ENSBTAP00000027887,ENSBTAG00000020936,0,72.88877169774219,0,1,0
ENSBTAP00000009229,ENSBTAG00000007013,0.053,47.723119196953625,0,1,0
ENSBTAP00000001047,ENSBTAG00000040575,0.108,78.94946808510639,0,1,0
ENSBTAP00000014802,ENSBTAG00000011146,23.7,45.19230769230769,0,1,0
ENSBTAP00000002327,ENSBTAG00000001776,1.75,75.4752098843656,0,1,0
ENSBTAP00000024127,ENSBTAG00000018125,2.58,58.37848600769908,1,0,0
ENSBTAP00000008135,ENSBTAG00000006193,0.274,63.42403464325624,0,1,0
ENSBTAP00000048150,ENSBTAG00000008399,0,63.428199624816216,0,1,0
ENSBTAP00000054997,ENSBTAG00000046396,0,90.72512647554807,0,0,1
ENSBTAP00000028559,ENSBTAG00000021424,1.77,77.22584927869481,0,1,0
ENSBTAP00000006307,ENSBTAG00000004803,0.128,52.551999658238095,1,0,0
ENSBTAP00000038008,ENSBTAG00000012636,0.147,73.20819112627986,0,0,1
ENSBTAP00000027435,ENSBTAG00000020591,2.05,30.985915492957748,0,1,0
ENSBTAP00000024511,ENSBTAG00000018422,0.203,65.83306281447817,0,1,0
ENSBTAP00000008363,ENSBTAG00000006374,33.4,69.48051948051948,0,1,0
ENSBTAP00000034915,ENSBTAG00000000928,0,73.84768947268947,0,1,0
ENSBTAP00000035795,ENSBTAG00000025540,0.2,76.12612612612612,0,1,0
ENSBTAP00000020933,ENSBTAG00000015764,0.754,76.01984518275546,0,1,0
ENSBTAP00000044811,ENSBTAG00000006721,1.63,49.096385542168676,1,0,0
ENSBTAP00000023764,ENSBTAG00000017875,0.042,64.43941109852774,1,0,0
ENSBTAP00000014612,ENSBTAG00000011002,0.037,72.52588691466603,1,0,0
ENSBTAP00000013720,ENSBTAG00000010394,0.023,50.825688073394495,0,1,0
ENSBTAP00000002548,ENSBTAG00000001961,31.1,54.67948032506416,1,0,0
ENSBTAP00000033286,ENSBTAG00000051969,1533,82.44274809160305,0,0,1
ENSBTAP00000047769,ENSBTAG00000003994,3.97,82.1917808219178,0,0,1
ENSBTAP00000001071,ENSBTAG00000000810,13.2,84.72562474382862,0,1,0
ENSBTAP00000005558,ENSBTAG00000004243,15.2,57.68716577540107,0,1,0
ENSBTAP00000013799,ENSBTAG00000010452,1.86,56.666666666666664,1,0,0
ENSBTAP00000009273,ENSBTAG00000007053,0.083,70.8786936236392,1,0,0
ENSBTAP00000007148,ENSBTAG00000005430,0.056,69.10569105691057,0,1,0
ENSBTAP00000020218,ENSBTAG00000015196,0.291,30.87431693989071,0,0,1
ENSBTAP00000012966,ENSBTAG00000009838,4.92,46.34146341463415,1,0,0
ENSBTAP00000038534,ENSBTAG00000007348,0.049,78.36729518647601,0,1,0
ENSBTAP00000051339,ENSBTAG00000040190,0.003,80.1671284048854,0,1,0
ENSBTAP00000006377,ENSBTAG00000004851,0.601,70.08008278970746,0,1,0
ENSBTAP00000015889,ENSBTAG00000011975,29.3,77.35295253543428,0,0,1
ENSBTAP00000044619,ENSBTAG00000001601,1221,70.30075187969925,0,1,0
ENSBTAP00000052883,ENSBTAG00000016486,0.017,46.290860344142146,0,1,0
ENSBTAP00000043485,ENSBTAG00000032534,0.185,81.94444444444444,0,1,0
ENSBTAP00000025668,ENSBTAG00000019277,0.087,80.83720930232558,0,1,0
ENSBTAP00000000329,ENSBTAG00000000264,0,46.44396551724138,1,0,0
ENSBTAP00000024084,ENSBTAG00000018093,0.152,52.33090811102129,1,0,0
ENSBTAP00000003962,ENSBTAG00000005620,218,58.60655737704918,1,0,0
ENSBTAP00000025322,ENSBTAG00000019025,16.5,72.53521126760563,0,1,0
ENSBTAP00000020038,ENSBTAG00000049076,31.9,87.42857142857143,0,0,1
ENSBTAP00000053388,ENSBTAG00000021250,0.146,69.3572435480373,0,1,0
ENSBTAP00000056463,ENSBTAG00000026753,0.039,73.99463806970509,0,1,0
ENSBTAP00000027095,ENSBTAG00000020332,0.124,84.91965389369592,0,1,0
ENSBTAP00000037526,ENSBTAG00000014238,26.2,60.525923415791254,1,0,0
ENSBTAP00000039366,ENSBTAG00000009438,0,46.65255705969044,1,0,0
ENSBTAP00000026649,ENSBTAG00000020003,0.004,72.2488038277512,1,0,0
ENSBTAP00000012797,ENSBTAG00000007090,29.6,67.0788253477589,0,1,0
ENSBTAP00000055033,ENSBTAG00000046533,0.125,63.749074759437455,0,1,0
ENSBTAP00000034763,ENSBTAG00000025005,3.06,76.73469387755102,0,0,1
ENSBTAP00000020020,ENSBTAG00000015038,296,50.58968342240187,0,1,0
ENSBTAP00000007339,ENSBTAG00000005587,0.878,73.5364875701684,0,1,0
ENSBTAP00000004556,ENSBTAG00000003502,0.489,68.46125787027981,0,0,1
ENSBTAP00000017009,ENSBTAG00000012804,23.1,69.96101364522417,1,0,0
ENSBTAP00000041797,ENSBTAG00000006712,0,46.71903304910364,0,1,0
ENSBTAP00000020939,ENSBTAG00000015769,39.5,51.96293429652563,1,0,0
ENSBTAP00000020499,ENSBTAG00000015424,7.31,45.5188679245283,0,1,0
ENSBTAP00000052854,ENSBTAG00000002964,0.044,54.394107933304284,1,0,0
ENSBTAP00000011487,ENSBTAG00000008719,0.325,75.86427961898491,0,1,0
ENSBTAP00000043113,ENSBTAG00000014459,0.116,74.61139896373057,0,1,0
ENSBTAP00000032645,ENSBTAG00000023832,4.77,83.22564080310131,0,1,0
ENSBTAP00000018985,ENSBTAG00000014291,0.02,64.0506329113924,0,1,0
ENSBTAP00000010553,ENSBTAG00000008025,0.114,66.73713638161622,0,1,0
ENSBTAP00000055419,ENSBTAG00000047294,0.002,48.567708333333336,1,0,0
ENSBTAP00000038204,ENSBTAG00000026851,0.095,50.382903949211254,0,1,0
ENSBTAP00000003193,ENSBTAG00000002458,0.114,38.602389594676346,1,0,0
ENSBTAP00000056509,ENSBTAG00000046723,0.001,41.11969111969112,0,1,0
ENSBTAP00000044368,ENSBTAG00000033186,261,41.36202284514287,0,1,0
ENSBTAP00000007304,ENSBTAG00000005556,0.011,79.42698618336713,0,1,0
ENSBTAP00000037932,ENSBTAG00000026716,0.03,32.44331788505202,0,0,1
ENSBTAP00000010178,ENSBTAG00000007740,0.42,82.14869281045752,0,0,1
ENSBTAP00000050404,ENSBTAG00000038325,2.36,66.41244545024013,1,0,0
ENSBTAP00000011761,ENSBTAG00000008934,0.032,66.63507109004739,0,1,0
ENSBTAP00000018054,ENSBTAG00000013578,0,56.146237473095425,1,0,0
ENSBTAP00000054362,ENSBTAG00000025964,0.072,61.27259899716116,0,1,0
ENSBTAP00000028633,ENSBTAG00000021480,0.059,75.12729806736985,0,1,0
ENSBTAP00000020078,ENSBTAG00000015086,100,56.932153392330385,0,0,1
ENSBTAP00000004985,ENSBTAG00000003825,0.222,30.39058404607337,0,1,0
ENSBTAP00000041617,ENSBTAG00000050485,8081,83.57142857142857,0,0,1
ENSBTAP00000050719,ENSBTAG00000012376,35.6,35.55555555555556,0,1,0
ENSBTAP00000027024,ENSBTAG00000025942,0.005,50.561797752808985,0,1,0
ENSBTAP00000051347,ENSBTAG00000014008,0.127,78.7375415282392,0,1,0
ENSBTAP00000049740,ENSBTAG00000015192,0.003,68.44391700317897,0,1,0
ENSBTAP00000022012,ENSBTAG00000016552,0.83,90.58823529411765,0,0,1
ENSBTAP00000040400,ENSBTAG00000030296,2.3,84.5303867403315,0,0,1
ENSBTAP00000012522,ENSBTAG00000009518,0.075,53.18482558822378,0,1,0
ENSBTAP00000006544,ENSBTAG00000046031,0.197,85.21739130434783,0,1,0
ENSBTAP00000030525,ENSBTAG00000022556,1.24,58.28025477707006,1,0,0
ENSBTAP00000019123,ENSBTAG00000014384,0.082,88.63636363636364,0,0,1
ENSBTAP00000014992,ENSBTAG00000011283,0.057,82.81853281853282,0,0,1
ENSBTAP00000027134,ENSBTAG00000012921,0.181,52.687276673763165,0,0,1
ENSBTAP00000055657,ENSBTAG00000012409,15.4,41.40313574105757,0,1,0
ENSBTAP00000029677,ENSBTAG00000006626,0.093,70.78341013824885,0,1,0
ENSBTAP00000040453,ENSBTAG00000019457,7.21,45.36585365853659,0,1,0
ENSBTAP00000025152,ENSBTAG00000018897,18.7,59.78199134249178,0,0,1
ENSBTAP00000019114,ENSBTAG00000014376,0.21,63.28257191201354,0,0,1
ENSBTAP00000024045,ENSBTAG00000018061,0.508,28.2543294698326,0,0,1
ENSBTAP00000022238,ENSBTAG00000016728,0.026,78.6703988153971,0,1,0
