Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSMUSP00000072121,ENSMUSG00000019232,5.23,54.51455514960008,0,1,0
ENSMUSP00000023491,ENSMUSG00000022801,6.93,51.19246741736366,0,1,0
ENSMUSP00000020767,ENSMUSG00000020474,0.077,64.8162411971831,0,1,0
ENSMUSP00000020979,ENSMUSG00000020650,9.08,42.738589211618255,0,1,0
ENSMUSP00000003642,ENSMUSG00000003546,15.4,71.45161290322581,0,1,0
ENSMUSP00000005431,ENSMUSG00000005299,39.9,74.10432373219923,1,0,0
ENSMUSP00000090651,ENSMUSG00000032782,0.71,64.74711244835085,0,1,0
ENSMUSP00000137931,ENSMUSG00000041936,20.2,60.53537292511437,0,1,0
ENSMUSP00000053565,ENSMUSG00000050366,0,74.92163009404389,0,0,1
ENSMUSP00000057527,ENSMUSG00000024642,6.28,52.906976744186046,1,0,0
ENSMUSP00000093795,ENSMUSG00000034362,8.0,49.7608418367347,1,0,0
ENSMUSP00000015841,ENSMUSG00000015697,2.47,49.82170794367232,0,0,1
ENSMUSP00000070759,ENSMUSG00000055137,2.03,60.01837597947438,0,1,0
ENSMUSP00000016081,ENSMUSG00000015937,341,65.4115643793928,0,0,1
ENSMUSP00000131261,ENSMUSG00000096717,0,42.19114219114219,0,0,1
ENSMUSP00000077596,ENSMUSG00000060284,0,63.21525190138329,0,1,0
ENSMUSP00000025439,ENSMUSG00000024556,25.9,45.932203389830505,0,1,0
ENSMUSP00000133166,ENSMUSG00000021583,11.1,45.662780202253884,0,1,0
ENSMUSP00000088365,ENSMUSG00000068882,320,33.16340724492899,0,0,1
ENSMUSP00000086511,ENSMUSG00000068079,0.094,88.77551020408163,0,1,0
ENSMUSP00000126541,ENSMUSG00000037885,0.08,70.44150858175249,1,0,0
ENSMUSP00000028955,ENSMUSG00000027460,0.12,72.94117647058823,0,1,0
ENSMUSP00000021548,ENSMUSG00000021123,2.0,56.2953856621513,0,0,1
ENSMUSP00000040975,ENSMUSG00000036934,0.286,47.4036191974823,1,0,0
ENSMUSP00000096877,ENSMUSG00000074743,2.42,64.87889273356402,0,1,0
ENSMUSP00000050689,ENSMUSG00000051853,421,76.53061224489795,0,1,0
ENSMUSP00000026559,ENSMUSG00000025486,3.58,66.03891623984241,1,0,0
ENSMUSP00000098655,ENSMUSG00000021203,0.504,62.87042586488196,0,1,0
ENSMUSP00000090883,ENSMUSG00000069911,0,57.276119402985074,0,1,0
ENSMUSP00000090155,ENSMUSG00000020097,77.4,56.59138406540509,0,1,0
ENSMUSP00000092384,ENSMUSG00000030406,0.005,64.94900078460331,0,0,1
ENSMUSP00000017908,ENSMUSG00000017764,0.017,72.63728670992549,1,0,0
ENSMUSP00000091192,ENSMUSG00000054162,0.647,44.41270602874648,0,1,0
ENSMUSP00000024894,ENSMUSG00000024087,0.664,72.251050222237,0,1,0
ENSMUSP00000029812,ENSMUSG00000028163,10.2,57.1058456111701,0,0,1
ENSMUSP00000039794,ENSMUSG00000002617,0.412,36.51093787136354,1,0,0
ENSMUSP00000040217,ENSMUSG00000039981,0.027,68.16479400749064,0,0,1
ENSMUSP00000045362,ENSMUSG00000042248,33.8,47.25050916496945,0,1,0
ENSMUSP00000092075,ENSMUSG00000020821,4.78,65.28227718064079,0,1,0
ENSMUSP00000057515,ENSMUSG00000049823,0.109,75.54987212276214,0,1,0
ENSMUSP00000059587,ENSMUSG00000048582,0.191,77.90721863948409,0,0,1
ENSMUSP00000058109,ENSMUSG00000043279,2.43,64.76030034655372,1,0,0
ENSMUSP00000038983,ENSMUSG00000024104,10.5,54.4433427045629,0,1,0
ENSMUSP00000029800,ENSMUSG00000028152,0.573,54.65095622044793,1,0,0
ENSMUSP00000018645,ENSMUSG00000018501,15.1,41.75562053992147,0,1,0
ENSMUSP00000019660,ENSMUSG00000029729,2.67,53.92960068117809,1,0,0
ENSMUSP00000091980,ENSMUSG00000094084,0.016,57.650273224043715,0,1,0
ENSMUSP00000036092,ENSMUSG00000073402,36.9,74.65267855293767,0,1,0
ENSMUSP00000027975,ENSMUSG00000026664,8.28,52.50737463126843,0,1,0
ENSMUSP00000020382,ENSMUSG00000020171,4.81,54.30372807017544,0,1,0
ENSMUSP00000039724,ENSMUSG00000042388,13.9,74.10173066335635,0,1,0
ENSMUSP00000068568,ENSMUSG00000056666,6.92,63.45008740394866,0,0,1
ENSMUSP00000003971,ENSMUSG00000003872,9.75,70.26034107402032,0,1,0
ENSMUSP00000112438,ENSMUSG00000026452,45.2,72.85435296536129,0,0,1
ENSMUSP00000049725,ENSMUSG00000055976,0.644,67.56669256669257,0,0,1
ENSMUSP00000096677,ENSMUSG00000074582,3.69,61.52804684097363,0,0,1
ENSMUSP00000053469,ENSMUSG00000036748,6.77,69.235003685454,0,1,0
ENSMUSP00000003643,ENSMUSG00000030399,395,81.89200943412007,0,0,1
ENSMUSP00000056643,ENSMUSG00000049940,57.7,74.31192660550458,0,1,0
ENSMUSP00000043410,ENSMUSG00000032840,0.094,77.66990291262135,0,1,0
ENSMUSP00000113912,ENSMUSG00000039539,0,47.69230769230769,1,0,0
ENSMUSP00000034363,ENSMUSG00000031891,2.15,67.70025839793281,1,0,0
ENSMUSP00000075601,ENSMUSG00000074405,0.562,70.88022024217159,0,1,0
ENSMUSP00000035154,ENSMUSG00000032551,8.34,61.04064375340971,1,0,0
ENSMUSP00000134441,ENSMUSG00000091528,0.004,44.321515311868225,1,0,0
ENSMUSP00000063293,ENSMUSG00000035864,154,63.03317535545024,1,0,0
ENSMUSP00000119986,ENSMUSG00000043067,2.9,53.13340966841043,0,1,0
ENSMUSP00000112546,ENSMUSG00000051037,0.061,35.70774313847362,1,0,0
ENSMUSP00000037532,ENSMUSG00000032649,0.054,69.58432465502005,1,0,0
ENSMUSP00000014421,ENSMUSG00000055204,9.79,39.0414337513016,0,1,0
ENSMUSP00000061472,ENSMUSG00000063077,4.19,55.906023615383745,0,1,0
ENSMUSP00000001480,ENSMUSG00000001441,94.3,45.92440572953348,1,0,0
ENSMUSP00000136022,ENSMUSG00000094789,0.323,36.52817548219785,1,0,0
ENSMUSP00000090617,ENSMUSG00000020798,0.111,66.77386321116998,0,0,1
ENSMUSP00000006911,ENSMUSG00000006728,68.9,54.20384617282357,0,1,0
ENSMUSP00000067684,ENSMUSG00000052921,0.098,62.8235294117647,1,0,0
ENSMUSP00000025064,ENSMUSG00000024227,0.015,46.715620069678494,0,1,0
ENSMUSP00000039711,ENSMUSG00000026587,1.83,58.58543420470285,0,1,0
ENSMUSP00000066741,ENSMUSG00000039697,1.2,49.33220593601009,0,1,0
ENSMUSP00000095677,ENSMUSG00000060206,11.5,59.55717079326698,1,0,0
ENSMUSP00000077138,ENSMUSG00000021891,0.046,45.64694766266212,0,1,0
ENSMUSP00000040799,ENSMUSG00000039835,0.632,56.530988414591505,0,0,1
ENSMUSP00000004784,ENSMUSG00000004665,55.2,75.54894617022839,0,1,0
ENSMUSP00000036304,ENSMUSG00000033306,38.8,52.46605475817522,0,0,1
ENSMUSP00000086578,ENSMUSG00000068114,3.05,69.21869290928947,0,1,0
ENSMUSP00000117082,ENSMUSG00000035572,0.349,48.66866445037537,0,0,1
ENSMUSP00000083891,ENSMUSG00000023284,0.072,41.815690304898936,1,0,0
ENSMUSP00000059129,ENSMUSG00000053113,0.039,77.87610619469027,1,0,0
ENSMUSP00000029140,ENSMUSG00000027611,10.9,72.50402576489533,1,0,0
ENSMUSP00000072087,ENSMUSG00000058587,57.0,57.80713598616222,1,0,0
ENSMUSP00000012679,ENSMUSG00000012535,14.4,56.058795543041605,0,0,1
ENSMUSP00000028704,ENSMUSG00000027261,9.65,50.40431266846361,0,1,0
ENSMUSP00000098927,ENSMUSG00000029134,0.738,59.059409105887795,0,0,1
ENSMUSP00000088051,ENSMUSG00000068745,0.344,62.92134831460674,1,0,0
ENSMUSP00000035043,ENSMUSG00000032468,2.06,50.07716929418851,0,1,0
ENSMUSP00000112860,ENSMUSG00000022538,3.43,54.10852713178294,0,1,0
ENSMUSP00000031127,ENSMUSG00000029219,0.841,70.85840927762175,0,1,0
ENSMUSP00000021592,ENSMUSG00000021175,2.55,55.37314198692633,0,0,1
ENSMUSP00000010940,ENSMUSG00000010796,0.78,43.74259771022503,1,0,0
ENSMUSP00000075768,ENSMUSG00000063173,0,49.375,1,0,0
ENSMUSP00000084454,ENSMUSG00000056602,0.701,64.05746355084747,0,1,0
ENSMUSP00000077903,ENSMUSG00000062868,0.061,41.97082136935334,0,1,0
ENSMUSP00000114088,ENSMUSG00000041375,3.56,65.77258805815879,0,1,0
ENSMUSP00000048978,ENSMUSG00000032740,3.66,38.54622568494782,1,0,0
ENSMUSP00000096912,ENSMUSG00000074768,233,55.88235294117647,0,0,1
ENSMUSP00000003501,ENSMUSG00000003410,22.5,74.11484934220081,1,0,0
ENSMUSP00000081011,ENSMUSG00000018339,143,61.53662946508802,1,0,0
ENSMUSP00000113188,ENSMUSG00000030170,0.077,76.11214723290723,0,1,0
ENSMUSP00000023803,ENSMUSG00000023043,139,71.22641509433963,0,1,0
ENSMUSP00000099491,ENSMUSG00000037902,134,62.524297011112644,0,1,0
ENSMUSP00000093089,ENSMUSG00000039814,0.099,64.47891324672683,0,0,1
ENSMUSP00000062782,ENSMUSG00000009621,0.686,70.25690795402554,0,1,0
ENSMUSP00000030948,ENSMUSG00000029071,18.2,70.11494252873563,0,1,0
ENSMUSP00000087947,ENSMUSG00000022148,7.58,48.039328637075194,0,0,1
ENSMUSP00000055016,ENSMUSG00000043411,12.9,52.85703490605339,1,0,0
ENSMUSP00000041370,ENSMUSG00000042390,24.7,48.887270284697344,1,0,0
ENSMUSP00000017339,ENSMUSG00000017195,0.116,44.6207920661814,1,0,0
ENSMUSP00000020947,ENSMUSG00000020621,3.24,57.61194029850746,0,0,1
ENSMUSP00000077091,ENSMUSG00000061046,2.39,66.60522768379727,0,1,0
ENSMUSP00000007012,ENSMUSG00000006818,250,70.60253048755585,1,0,0
ENSMUSP00000044292,ENSMUSG00000035142,4.44,46.477068345323744,0,1,0
ENSMUSP00000041712,ENSMUSG00000021208,1.71,50.352112676056336,0,1,0
ENSMUSP00000107234,ENSMUSG00000030303,3.46,61.03765006858076,1,0,0
ENSMUSP00000036285,ENSMUSG00000036867,0.004,74.13151364764268,1,0,0
ENSMUSP00000059498,ENSMUSG00000046768,20.3,67.72653583130686,0,1,0
ENSMUSP00000075687,ENSMUSG00000001986,14.6,52.07405608126602,0,0,1
ENSMUSP00000099521,ENSMUSG00000029019,0.528,62.295081967213115,0,0,1
ENSMUSP00000108413,ENSMUSG00000051331,0.505,68.42099619013663,0,0,1
ENSMUSP00000120461,ENSMUSG00000015290,22.9,63.975257056245134,0,0,1
ENSMUSP00000025546,ENSMUSG00000024644,99.4,70.92161454745833,0,1,0
ENSMUSP00000077259,ENSMUSG00000061845,0.706,45.744680851063826,0,1,0
ENSMUSP00000034052,ENSMUSG00000031635,3.91,47.904161412358135,0,1,0
ENSMUSP00000065922,ENSMUSG00000056605,23.0,73.70441458733205,0,1,0
ENSMUSP00000080854,ENSMUSG00000058558,437,47.502779264627165,1,0,0
ENSMUSP00000042772,ENSMUSG00000040189,0,72.09776419792414,0,0,1
ENSMUSP00000082500,ENSMUSG00000012076,2.63,51.78633009173046,1,0,0
ENSMUSP00000000220,ENSMUSG00000000215,510,76.66413976382825,0,0,1
ENSMUSP00000066891,ENSMUSG00000009207,28.7,27.86723438074328,0,0,1
ENSMUSP00000052777,ENSMUSG00000025017,1.95,65.02463054187191,0,1,0
ENSMUSP00000046329,ENSMUSG00000025716,0.05,43.14140433288993,0,0,1
ENSMUSP00000063562,ENSMUSG00000031870,0.001,65.39439447091767,0,1,0
ENSMUSP00000041411,ENSMUSG00000034226,0.125,71.30801687763713,0,1,0
ENSMUSP00000036993,ENSMUSG00000038084,107,47.31340203086596,0,0,1
ENSMUSP00000049331,ENSMUSG00000036503,1.11,44.25577102567937,0,1,0
ENSMUSP00000028964,ENSMUSG00000027466,1.17,75.01004803381761,1,0,0
ENSMUSP00000033173,ENSMUSG00000030880,1.69,64.17143189572276,0,1,0
ENSMUSP00000052647,ENSMUSG00000058728,0.001,60.0,0,1,0
ENSMUSP00000026262,ENSMUSG00000025232,13.8,65.78449905482042,0,1,0
ENSMUSP00000097874,ENSMUSG00000078816,37.3,63.809682370621,1,0,0
ENSMUSP00000099841,ENSMUSG00000028527,101,57.19121892305879,0,1,0
ENSMUSP00000036801,ENSMUSG00000056728,0.031,58.433734939759034,0,1,0
ENSMUSP00000073860,ENSMUSG00000036186,0.096,75.0,0,0,1
ENSMUSP00000079294,ENSMUSG00000039952,22.1,61.94799638918325,1,0,0
ENSMUSP00000040840,ENSMUSG00000033096,16.6,53.84615384615385,0,0,1
ENSMUSP00000071545,ENSMUSG00000094970,0.001,52.974358974358985,0,1,0
ENSMUSP00000029955,ENSMUSG00000028287,151,57.6036866359447,0,1,0
ENSMUSP00000109366,ENSMUSG00000026135,0.193,56.309216434172505,0,1,0
ENSMUSP00000030585,ENSMUSG00000028794,0.01,69.39115268749009,0,0,1
ENSMUSP00000028300,ENSMUSG00000026932,1.59,72.37398536927547,1,0,0
ENSMUSP00000086568,ENSMUSG00000079655,0.155,36.320754716981135,0,1,0
ENSMUSP00000043245,ENSMUSG00000041765,2.21,55.79887357344005,0,1,0
ENSMUSP00000005749,ENSMUSG00000005609,9.33,52.89608177172061,0,0,1
ENSMUSP00000108390,ENSMUSG00000096197,0.014,52.42718446601942,1,0,0
ENSMUSP00000104580,ENSMUSG00000078866,0.257,31.73747858260287,1,0,0
ENSMUSP00000042658,ENSMUSG00000046434,651,42.32127265159427,1,0,0
ENSMUSP00000100599,ENSMUSG00000078184,104,49.714285714285715,0,1,0
ENSMUSP00000086460,ENSMUSG00000019188,28.9,74.94626075534205,1,0,0
ENSMUSP00000108921,ENSMUSG00000023266,0.247,78.78634212305612,0,0,1
ENSMUSP00000132164,ENSMUSG00000089876,0.019,60.98039215686274,1,0,0
ENSMUSP00000128661,ENSMUSG00000011179,0.73,49.13140261977471,0,0,1
ENSMUSP00000022450,ENSMUSG00000040651,3.19,35.81231024764809,1,0,0
ENSMUSP00000053727,ENSMUSG00000044881,5.5,65.9090909090909,0,1,0
ENSMUSP00000047186,ENSMUSG00000039168,41.0,55.98532811182726,0,1,0
ENSMUSP00000025930,ENSMUSG00000024974,32.5,45.073891625615765,1,0,0
ENSMUSP00000029837,ENSMUSG00000028186,141,64.32761055034848,0,1,0
ENSMUSP00000124534,ENSMUSG00000054537,0.07,45.5188679245283,1,0,0
ENSMUSP00000033430,ENSMUSG00000031104,0.372,70.58823529411765,0,1,0
ENSMUSP00000078661,ENSMUSG00000027944,7.17,48.364667786820455,0,0,1
ENSMUSP00000118751,ENSMUSG00000020790,8.32,51.492812742812745,0,0,1
ENSMUSP00000107210,ENSMUSG00000025083,9.43,65.87402000279666,0,0,1
ENSMUSP00000029744,ENSMUSG00000090210,0,56.74517407942153,0,1,0
ENSMUSP00000107292,ENSMUSG00000040242,2.66,49.98787859248808,1,0,0
ENSMUSP00000034096,ENSMUSG00000031671,0.333,64.281614544552,1,0,0
ENSMUSP00000018549,ENSMUSG00000018405,0.234,71.65109034267913,0,1,0
ENSMUSP00000026681,ENSMUSG00000025591,6.2,37.32630936020767,0,1,0
ENSMUSP00000130504,ENSMUSG00000038457,0.567,63.53537546546664,0,1,0
ENSMUSP00000062865,ENSMUSG00000015001,2.86,53.54042576647867,1,0,0
ENSMUSP00000058522,ENSMUSG00000046846,1.95,54.5,0,1,0
ENSMUSP00000030336,ENSMUSG00000028599,0.019,64.29887218045113,0,1,0
ENSMUSP00000039586,ENSMUSG00000037411,12.3,70.96774193548387,0,1,0
ENSMUSP00000073751,ENSMUSG00000029086,13.5,57.690389524845344,0,1,0
ENSMUSP00000019576,ENSMUSG00000005481,260,63.27684121092877,1,0,0
ENSMUSP00000005671,ENSMUSG00000005533,1.73,70.36496350364963,0,1,0
ENSMUSP00000039657,ENSMUSG00000033161,422,65.33203125,0,0,1
ENSMUSP00000038749,ENSMUSG00000041741,0.354,63.48511383537653,0,1,0
ENSMUSP00000096578,ENSMUSG00000046111,0.012,37.05618146845192,0,0,1
ENSMUSP00000104977,ENSMUSG00000051786,0.439,63.72118021784215,0,1,0
ENSMUSP00000076321,ENSMUSG00000061451,0.094,67.24685106214956,0,0,1
ENSMUSP00000038674,ENSMUSG00000036403,0.549,54.07537248028046,0,0,1
ENSMUSP00000073525,ENSMUSG00000060615,1.08,51.724137931034484,0,0,1
ENSMUSP00000069024,ENSMUSG00000022231,0.139,60.74418604651163,0,0,1
ENSMUSP00000104708,ENSMUSG00000020389,0.13,44.26148251293283,0,1,0
ENSMUSP00000092867,ENSMUSG00000094632,0.029,53.77243732383919,0,0,1
ENSMUSP00000073690,ENSMUSG00000037465,0.291,53.138722133877764,0,1,0
ENSMUSP00000029478,ENSMUSG00000027880,0,60.7627393703343,0,0,1
ENSMUSP00000102152,ENSMUSG00000034586,3.57,73.1999063516502,0,1,0
ENSMUSP00000028987,ENSMUSG00000027485,0.35,71.15789473684211,0,0,1
ENSMUSP00000078539,ENSMUSG00000020923,575,70.61766197539427,0,1,0
ENSMUSP00000124611,ENSMUSG00000026514,0.79,72.59932605986324,1,0,0
ENSMUSP00000060462,ENSMUSG00000035376,5.95,61.1764705882353,0,0,1
ENSMUSP00000023669,ENSMUSG00000022948,0.006,66.42461655413642,0,1,0
ENSMUSP00000047508,ENSMUSG00000035382,0.007,61.843474081766615,0,1,0
ENSMUSP00000036268,ENSMUSG00000040272,0.341,64.94587334293831,0,1,0
ENSMUSP00000019333,ENSMUSG00000019189,0.015,65.11439014484907,1,0,0
ENSMUSP00000078388,ENSMUSG00000012405,709,54.718942329610215,1,0,0
ENSMUSP00000020449,ENSMUSG00000020228,2.45,57.51577492275167,1,0,0
ENSMUSP00000022746,ENSMUSG00000022146,0.161,49.5110784774934,1,0,0
ENSMUSP00000052088,ENSMUSG00000045515,1.84,83.33333333333333,0,1,0
ENSMUSP00000079538,ENSMUSG00000063785,15.5,48.177083333333336,0,1,0
ENSMUSP00000030931,ENSMUSG00000029056,4.04,69.44570571086695,0,1,0
ENSMUSP00000039206,ENSMUSG00000038822,0.353,40.36275255752,1,0,0
ENSMUSP00000040370,ENSMUSG00000039357,0.508,69.18367346938776,1,0,0
ENSMUSP00000023453,ENSMUSG00000022769,28.1,71.62162162162163,0,1,0
ENSMUSP00000124963,ENSMUSG00000029334,0.36,57.53020861746425,0,1,0
ENSMUSP00000056900,ENSMUSG00000048373,0.05,63.888888888888886,1,0,0
ENSMUSP00000107477,ENSMUSG00000051747,24.9,42.050948311405676,1,0,0
ENSMUSP00000030202,ENSMUSG00000028480,24.9,65.09600614439324,0,0,1
ENSMUSP00000036159,ENSMUSG00000034117,0.001,78.85117493472585,0,1,0
ENSMUSP00000047123,ENSMUSG00000038279,38.8,57.69376270865844,1,0,0
ENSMUSP00000099633,ENSMUSG00000027189,0.373,55.97418389877517,0,1,0
ENSMUSP00000079226,ENSMUSG00000063049,3.02,60.99290780141844,0,0,1
ENSMUSP00000036971,ENSMUSG00000041939,7.19,71.78451745829607,1,0,0
ENSMUSP00000132092,ENSMUSG00000085576,0.017,51.03359173126615,0,1,0
ENSMUSP00000015011,ENSMUSG00000014867,78.0,76.13639744161831,1,0,0
ENSMUSP00000030142,ENSMUSG00000028434,1.37,62.29180695847362,0,1,0
ENSMUSP00000115325,ENSMUSG00000007989,0.015,47.67616191904048,0,0,1
ENSMUSP00000028045,ENSMUSG00000026712,5.25,46.465339739190114,0,0,1
ENSMUSP00000099640,ENSMUSG00000018570,1.43,56.94731264727201,1,0,0
ENSMUSP00000136562,ENSMUSG00000095141,0.323,36.52817548219785,1,0,0
ENSMUSP00000020804,ENSMUSG00000061666,4.15,57.77777777777778,1,0,0
ENSMUSP00000131373,ENSMUSG00000028793,0.094,58.91681521193696,0,1,0
ENSMUSP00000061560,ENSMUSG00000049928,0,58.69907007957051,1,0,0
ENSMUSP00000099623,ENSMUSG00000060216,32.9,65.5369584564103,0,0,1
ENSMUSP00000025685,ENSMUSG00000056078,0.016,48.93617021276596,0,1,0
ENSMUSP00000031707,ENSMUSG00000029695,24.3,50.89474200358207,1,0,0
ENSMUSP00000031694,ENSMUSG00000029683,1.16,52.08711433756806,0,0,1
ENSMUSP00000023019,ENSMUSG00000022386,2.08,62.109777525477796,0,1,0
ENSMUSP00000135408,ENSMUSG00000053178,0.702,46.07329842931937,0,0,1
ENSMUSP00000108148,ENSMUSG00000071708,14.4,48.29284262350976,1,0,0
ENSMUSP00000091074,ENSMUSG00000051427,0,73.65916555273284,1,0,0
ENSMUSP00000129220,ENSMUSG00000004677,5.82,69.34920792136313,0,1,0
ENSMUSP00000078786,ENSMUSG00000063177,3.51,57.57575757575758,0,1,0
ENSMUSP00000125043,ENSMUSG00000027860,1.98,57.04586876361817,1,0,0
ENSMUSP00000127665,ENSMUSG00000026063,0.004,36.529680365296805,0,1,0
ENSMUSP00000049404,ENSMUSG00000039501,0.731,66.84758534726299,0,0,1
ENSMUSP00000005643,ENSMUSG00000005506,208,53.27503960507102,0,1,0
ENSMUSP00000059545,ENSMUSG00000047155,0,60.48575489267161,0,0,1
ENSMUSP00000074751,ENSMUSG00000022454,0.154,62.28878671824832,0,1,0
ENSMUSP00000069666,ENSMUSG00000027434,2.01,80.70750153900272,0,0,1
ENSMUSP00000080976,ENSMUSG00000063157,2.9,49.86859737218933,1,0,0
ENSMUSP00000001675,ENSMUSG00000001630,5.32,52.214780390012756,0,1,0
ENSMUSP00000135905,ENSMUSG00000096744,0.267,56.89655172413793,1,0,0
ENSMUSP00000013787,ENSMUSG00000013643,1.91,58.203125,0,1,0
ENSMUSP00000072942,ENSMUSG00000079507,42.4,68.95236057623734,0,1,0
ENSMUSP00000027566,ENSMUSG00000026327,1.28,47.53500879447977,0,0,1
ENSMUSP00000082777,ENSMUSG00000066595,0.544,78.72413104611246,0,1,0
ENSMUSP00000040377,ENSMUSG00000040128,0.229,70.46979865771812,0,0,1
ENSMUSP00000002572,ENSMUSG00000002504,12.0,67.27845529871654,0,1,0
ENSMUSP00000074868,ENSMUSG00000036744,0,54.889589905362776,0,0,1
ENSMUSP00000028727,ENSMUSG00000027273,199,58.93719806763285,1,0,0
ENSMUSP00000036016,ENSMUSG00000000148,3.54,66.9498782166784,1,0,0
ENSMUSP00000035009,ENSMUSG00000032436,1.34,79.7420634920635,0,1,0
ENSMUSP00000110348,ENSMUSG00000029165,0,59.88495269108947,0,1,0
ENSMUSP00000104436,ENSMUSG00000038671,8.47,61.64674143624984,1,0,0
ENSMUSP00000070355,ENSMUSG00000020015,7.05,57.22586796866724,0,1,0
ENSMUSP00000129680,ENSMUSG00000051985,0.004,60.886015201804675,0,0,1
ENSMUSP00000137051,ENSMUSG00000094570,0.267,35.7785401696472,1,0,0
ENSMUSP00000021413,ENSMUSG00000021025,0.747,73.01587301587301,1,0,0
ENSMUSP00000003444,ENSMUSG00000003354,0.017,69.74069789859263,1,0,0
ENSMUSP00000029266,ENSMUSG00000027712,209,53.67244525547446,0,1,0
ENSMUSP00000040591,ENSMUSG00000035936,32.1,64.12213740458016,0,0,1
ENSMUSP00000023246,ENSMUSG00000022582,1.45,56.349206349206355,0,1,0
ENSMUSP00000022135,ENSMUSG00000078941,4.34,39.523255552266356,1,0,0
ENSMUSP00000122103,ENSMUSG00000027010,105,52.13026280504157,1,0,0
ENSMUSP00000108603,ENSMUSG00000040828,0.119,61.94401671260016,0,0,1
ENSMUSP00000097467,ENSMUSG00000075179,0,45.020693918138086,0,0,1
ENSMUSP00000062670,ENSMUSG00000032667,7.6,52.67605633802817,1,0,0
ENSMUSP00000028672,ENSMUSG00000027239,8.53,78.72340425531915,1,0,0
ENSMUSP00000042875,ENSMUSG00000040760,7.95,36.29943502824859,1,0,0
ENSMUSP00000136117,ENSMUSG00000095666,0.059,54.149377593360995,1,0,0
ENSMUSP00000104964,ENSMUSG00000053519,2.97,59.397194975420504,1,0,0
ENSMUSP00000092874,ENSMUSG00000096858,0.004,54.439827127659576,0,0,1
ENSMUSP00000080949,ENSMUSG00000061607,7.97,45.840986380525216,1,0,0
ENSMUSP00000065819,ENSMUSG00000053453,6.81,44.980687851846945,0,0,1
ENSMUSP00000105628,ENSMUSG00000041645,22.9,56.40712791122733,1,0,0
ENSMUSP00000023630,ENSMUSG00000022913,22.8,63.097564743507576,0,1,0
ENSMUSP00000055738,ENSMUSG00000047036,0.027,49.43231870394113,0,0,1
ENSMUSP00000130012,ENSMUSG00000033458,0.096,55.33790401567091,0,1,0
ENSMUSP00000081013,ENSMUSG00000007682,0,62.92134831460674,0,0,1
ENSMUSP00000037555,ENSMUSG00000057074,30.1,53.18021201413428,0,1,0
ENSMUSP00000108742,ENSMUSG00000001632,6.16,63.26669837384226,0,1,0
ENSMUSP00000116747,ENSMUSG00000006576,2.14,68.59308259921828,0,1,0
ENSMUSP00000090157,ENSMUSG00000020610,0.92,56.712810967841925,1,0,0
ENSMUSP00000039139,ENSMUSG00000033389,8.32,65.97935073794557,0,1,0
ENSMUSP00000021813,ENSMUSG00000021381,0.047,77.25490196078431,0,1,0
ENSMUSP00000135410,ENSMUSG00000093593,2.15,66.42335766423358,0,1,0
ENSMUSP00000117028,ENSMUSG00000095315,0.26,40.649601545520404,0,1,0
ENSMUSP00000114916,ENSMUSG00000037652,10.7,50.70400793527795,1,0,0
ENSMUSP00000030510,ENSMUSG00000028738,0.045,82.04031343587357,0,0,1
ENSMUSP00000038833,ENSMUSG00000041135,2.87,45.246132208157526,1,0,0
ENSMUSP00000038615,ENSMUSG00000038344,3.64,43.614843743139886,0,0,1
ENSMUSP00000063039,ENSMUSG00000046432,0.382,62.23478260869565,0,1,0
ENSMUSP00000127368,ENSMUSG00000045975,2.39,57.709312676407464,0,0,1
ENSMUSP00000002007,ENSMUSG00000001942,0.581,52.83179402910531,1,0,0
ENSMUSP00000058221,ENSMUSG00000044857,3.43,77.29724702380952,0,0,1
ENSMUSP00000002043,ENSMUSG00000078622,34.6,50.84944090823538,0,0,1
ENSMUSP00000020827,ENSMUSG00000020521,0.039,36.86868686868687,1,0,0
ENSMUSP00000025740,ENSMUSG00000024824,5.49,66.53275872025873,0,1,0
ENSMUSP00000022176,ENSMUSG00000021670,0.776,58.73883325389693,0,1,0
ENSMUSP00000059913,ENSMUSG00000048218,0.036,65.1923076923077,0,0,1
ENSMUSP00000074581,ENSMUSG00000021886,0,62.1301775147929,1,0,0
ENSMUSP00000038779,ENSMUSG00000036208,3.35,64.65504685761431,0,1,0
ENSMUSP00000061282,ENSMUSG00000044026,0.035,58.53658536585366,0,1,0
ENSMUSP00000022688,ENSMUSG00000022094,4.75,69.34748514649371,0,0,1
ENSMUSP00000076951,ENSMUSG00000037005,0.274,58.8997794658172,0,0,1
ENSMUSP00000035179,ENSMUSG00000032565,3.38,68.38818238738281,0,0,1
ENSMUSP00000025580,ENSMUSG00000024677,0.069,50.97505668934241,1,0,0
ENSMUSP00000077390,ENSMUSG00000072974,0.031,36.71562082777036,1,0,0
ENSMUSP00000059503,ENSMUSG00000045636,2.78,51.10432140340842,0,1,0
ENSMUSP00000035100,ENSMUSG00000032514,0.004,73.15589353612167,0,0,1
ENSMUSP00000026975,ENSMUSG00000025857,1.47,73.87177252789147,0,1,0
ENSMUSP00000034720,ENSMUSG00000032199,0.691,61.73577930617964,0,1,0
ENSMUSP00000026162,ENSMUSG00000025165,0.1,66.8224472706338,0,0,1
ENSMUSP00000107695,ENSMUSG00000026407,3.31,72.73120901336834,0,1,0
ENSMUSP00000096867,ENSMUSG00000074734,0.069,47.75725593667546,1,0,0
